Complexity,Loss,Equation
1,0.012473376,"x26"
3,0.012176537,"x26 + 0.017200168"
5,0.010827426,"x26 + (x17 * -0.09346314)"
6,0.008987953,"sin(x26 + (0.052498188 / x2))"
7,0.006208795,"sin(x26 + exp(x2 * -4.48292))"
8,0.0047090766,"sin(x26 + (0.008941597 / (x2 - 0.10455806)))"
9,0.0046033794,"sin(exp((0.11054631 - x2) / 0.083783776) + x26)"
10,0.0039843176,"sin(x26 + (0.008941597 / (x2 - 0.10455806))) / 0.9623517"
11,0.003748239,"sin(exp((0.11553279 - x2) / 0.06873639) + x26) * 1.0690904"
13,0.003093479,"sin(((x26 + x23) + exp(1.3711694 - (x2 / 0.07676181))) - x22)"
15,0.001969578,"((x21 * -0.121464685) + sin(x26 + exp(1.3616531 - (x2 / 0.09046971)))) * 1.1657952"
16,0.0019027593,"(-0.16505511 * sin(x21)) + (sin(x26 + exp(0.9465048 - (x2 / 0.13424504))) * 1.165679)"
17,0.0018993089,"(x21 * -0.15677178) + ((sin(x26 + exp(0.79853034 - (x2 / 0.15048656))) * 1.1791741) + -0.018083736)"
18,0.0016820821,"((sin(exp((0.12276955 - x2) / 0.11820153) + x26) + (sin(x20) * -0.14143167)) - 0.013594616) * 1.1533915"
19,0.0015637887,"sin(exp(0.9410612 - (x2 / 0.12918639)) + (x26 + (x21 * -0.13642383))) * (1.1185132 + (-0.052802283 * x25))"
21,0.0014429969,"sin((((x23 - x22) + x26) * ((0.37501785 * x8) + 0.9289822)) + exp((1.5976679 - x26) - (x2 / 0.08935396)))"
22,0.0013424852,"sin(((exp((1.8651484 - x26) - (x2 / 0.07599553)) + x26) + (x23 - x22)) * 0.93126565) * exp(x8 * 0.24142653)"
23,0.0013049042,"sin(((x23 + x26) + (exp((2.2207348 - x26) - (x2 / 0.06201729)) - x22)) * 0.92753404) * exp(sin(x8) * 0.2757191)"
24,0.0012656959,"sin((0.9354615 * (x23 + (x26 - x22))) + (exp((1.7044489 - x26) - (x2 / 0.08105647)) + -0.009818919)) * exp(0.22953855 * x8)"
26,0.0012481684,"sin((((x23 - x22) + x26) + (exp((1.8664396 - x26) - (x2 / 0.07621811)) + -0.010128084)) * 0.933365) * ((x8 * 0.25736523) + exp(x1))"
27,0.0010602954,"exp(x8 * 0.24229115) * sin((((exp(x23 * -0.116315044) * (x23 + exp((1.4217578 - x26) - (x2 / 0.13940512)))) + x26) * 0.9437536) - x22)"
29,0.0009636168,"exp(x8 * 0.24638821) * sin((((x23 + exp((1.4190892 - x26) - (x2 / 0.14931642))) * (exp(x23 * -0.12062119) * 0.790378)) + x26) - (x22 * 0.88965255))"
