Complexity,Loss,Equation
1,0.019841714,"x26"
3,0.01968032,"x26 + 0.012704104"
5,0.017705966,"x26 - (-0.017586317 / x2)"
6,0.014602103,"sin(x26 - (-0.057322606 / x2))"
7,0.010655922,"sin(x26 + exp(x2 / -0.21742193))"
8,0.008831672,"sin((x26 + -0.13009365) - (-0.12368936 / x2))"
9,0.007849313,"sin(exp((x2 + -0.11516339) / -0.08770926) + x26)"
11,0.0072936644,"sin(exp((x2 + -0.11806074) / -0.07587719) + x26) / 0.9496847"
12,0.0057217074,"sin((x26 + -0.12063779) - ((-0.13141392 / x2) - (x8 * -0.28490773)))"
13,0.005571018,"sin((x26 - (x8 * 0.32871884)) + exp(x2 * (x2 / -0.18720333)))"
15,0.005369628,"sin((exp(x2 / (-0.21230265 / x2)) + (x26 * 0.9483812)) - (x8 * 0.37050462))"
