Complexity,Loss,Equation
1,0.011793852,"x26"
3,0.011690405,"x26 - -0.010169786"
5,0.01024938,"x26 - (x19 * 0.086194046)"
7,0.00980595,"((x22 * -0.15534124) + x26) / 0.8889879"
9,0.009173139,"x26 + ((x2 * (x8 + x19)) * -0.11567818)"
11,0.0077949986,"(x26 + ((x8 - (1.0745062 - x2)) * -0.3865428)) * 0.8479898"
15,0.006755055,"x26 + ((x8 - (1.0796804 - x2)) * (-0.4584818 - ((x26 * x26) * -0.49497667)))"
17,0.0055599883,"(((x19 * 0.44300875) - (1.0161157 - x2)) * (-0.5911247 - (x26 * (x26 * -0.5938164)))) + x26"
19,0.0031847504,"((((x19 + x8) * 0.3485006) - (1.0276829 - x2)) * (-0.7500462 - ((x26 * -0.7383583) * x26))) + x26"
21,0.0029667877,"x26 + ((-0.76612115 - ((x26 * x26) * -0.7554288)) * (((x19 * 0.298671) + (x8 * 0.46101904)) - (1.0341212 - x2)))"
23,0.0025627555,"(x26 * 0.90410167) + ((-0.85547 - (x26 * (x26 * -0.7089458))) * ((x16 * 0.21312305) + ((x8 * 0.4953614) - (1.031357 - x2))))"
25,0.0021135167,"((-0.9064187 - (x26 * (x26 * -0.7455428))) * (((x8 + (x16 * (x2 - 0.7397057))) * 0.68291414) - (1.0174222 - x2))) + (x26 * 0.88566375)"
27,0.002069629,"((((x8 + ((x2 * x16) * (x2 - 0.7875491))) * 0.6709489) - (1.0172142 - x2)) * (-0.9234502 - (x26 * (x26 * -0.74326366)))) + (x26 * 0.88843423)"
29,0.002044477,"(x26 * 0.89224595) + (((x8 * 0.61697996) + (((x16 * x2) * (x2 * (x2 * 0.17082892))) - (1.0219922 - x2))) * (-0.90112096 - ((x26 * x26) * -0.729467)))"
