Complexity,Loss,Equation
1,0.011060419,"x26"
3,0.010889808,"x26 + 0.013061761"
5,0.009467605,"x26 - (x18 * 0.08761981)"
7,0.009064061,"((x20 * -0.12149157) + x26) / 0.9305"
9,0.008178228,"x26 - (((x2 + x19) + -0.9616723) * 0.13166694)"
11,0.004668483,"x26 - (((1.0066735 - x26) * -0.011052629) / (x2 + -0.10074481))"
13,0.0045784623,"x26 - (0.055540107 / (((x8 - (x2 * -0.26113215)) / -0.057735175) - -0.44248897))"
15,0.003126365,"x26 - ((((1.0583574 - x26) * ((x2 + -0.9592612) / x2)) + x18) * 0.121968605)"
17,0.0019172041,"x26 - (((1.0127425 - x26) * ((x19 + ((x8 + -1.0273998) / x2)) + x2)) * 0.110571876)"
19,0.001915589,"(x26 - ((1.0096916 - x26) * (((((x8 + -1.0086435) / x2) + x2) + x19) * 0.11213396))) - -0.0027554221"
21,0.0015690563,"x26 - (((x2 - -0.8838055) - x26) * ((((x8 + -1.0783767) / x2) + (x2 - (x19 / -1.3812206))) * 0.103451215))"
23,0.0015241292,"x26 - ((x2 + (((x8 + -1.0658084) / x2) - (x19 / (-1.18387 - x8)))) * (((x2 - -0.8829482) - x26) * 0.10350709))"
25,0.0014428212,"x26 - (((((x2 - -0.91413724) - x26) * 0.094818816) * ((x2 + ((x8 + -1.2056208) / x2)) - (x19 / (-1.1651706 - x8)))) - -0.028248053)"
27,0.0013096397,"x26 - (((((x2 + (-1.0650777 / x2)) - ((-0.7227689 - (x20 * x18)) * x8)) - (x19 / -1.1491535)) * ((x2 - -0.87462175) - x26)) * 0.106650524)"
29,0.0012635671,"(x26 - ((((x2 - -0.89410067) - x26) * (((x2 + (-1.0638677 / x2)) - ((-0.7423598 - (x20 * x18)) * x8)) - (x19 / -1.1406853))) * 0.10614349)) / 1.0172107"
31,0.0012408784,"(x26 - (((((x2 - (x19 / -1.2205957)) + ((x8 + -1.0935204) / x2)) - ((x26 * (x18 - -0.4390091)) * -0.4350766)) * 0.10454357) * ((x2 - -0.897877) - x26))) - 0.0073761996"
