Complexity,Loss,Equation
1,0.027757501,"x26"
3,0.02734584,"x26 + 0.020276057"
5,0.02484955,"x26 - (-0.016970929 / x2)"
7,0.013761267,"x26 + (0.002056874 / (0.002439421 - x26))"
9,0.007816807,"(0.002940416 / (x2 - (0.10955744 - x8))) + x26"
11,0.0075495373,"x26 + (0.005172094 / (((x2 - 0.10737284) - x26) - x13))"
13,0.0061470084,"x26 + (0.092411876 * ((-0.031455643 / (x8 + (x2 - 0.11543549))) - x16))"
15,0.0052373214,"(x26 + (((-0.031454746 / (x8 + (x2 - 0.115604065))) - x18) * 0.092411675)) * 1.0605329"
19,0.0050157257,"(0.005172094 / (x2 - (0.10737284 - (-1.1422482 * x26)))) + (x26 - ((x8 - (x26 * x18)) * 0.12985249))"
21,0.0046574497,"(x26 - ((x8 - ((x21 - (x8 * x16)) * x17)) * 0.12985249)) + (0.005172094 / (x2 - (0.10737284 - x8)))"
23,0.004596753,"(0.005172094 / (x2 - (0.10737284 - x8))) + (x26 - ((x8 - ((((-0.43782848 - x19) * x8) + x21) * x17)) * 0.12985249))"
25,0.0041386755,"(x26 - ((x8 - ((0.43673182 * x19) * (x4 - (x2 - x26)))) * 0.12985249)) + (0.005172094 / (x2 - (0.10737284 - (x26 * 0.21924615))))"
27,0.0036940302,"(((0.05363711 / (x2 - ((0.1495485 - x26) * 0.40694895))) - 0.08507822) + x26) - ((x8 - ((0.2079875 - ((x2 - x26) * x19)) * 0.32040188)) * 0.1964963)"
