Complexity,Loss,Equation
1,0.01682179,"x26"
3,0.016621234,"x26 * 0.97115785"
5,0.015032691,"(x19 * -0.08915557) + x26"
7,0.013541074,"(0.0021275596 / (x2 - 0.107786626)) + x26"
9,0.012428378,"(0.0021275596 / (x2 - 0.107786626)) + (x26 / 1.0849026)"
11,0.008349196,"((((x26 * -0.012472863) - -0.012450767) / x2) / x2) + x26"
13,0.008265241,"x26 + ((((x26 * -0.0068189236) - -0.0068248007) / x2) / (x2 - 0.050181657))"
15,0.0065217363,"x26 + ((((1.2658321 - x19) / x2) + -1.3464363) * ((x26 * -0.09497252) - -0.09622463))"
17,0.006448783,"x26 + (((((1.1545799 - x8) - x19) / x2) + -1.3464363) * ((x26 * -0.09497252) - -0.09622463))"
23,0.005181375,"x26 + (((-0.70849663 / x2) - (x21 - -0.65224814)) * (((x26 * 0.14664778) - 0.14754495) * ((2.0137634 - (0.9776453 + x2)) - x19)))"
25,0.005166859,"(x26 + ((((2.0186074 - (x2 + 0.972802)) - x19) * ((x26 * 0.14423499) - 0.14352751)) * ((-0.71359926 / x2) - (x20 - -0.6658947)))) / 0.98579973"
27,0.0051448466,"(((((-0.674519 / x2) - (x21 - -0.65843314)) * ((x26 * 0.1533121) - 0.1528314)) * ((2.0314493 - (x2 + 0.9599547)) - (x19 - -0.030791644))) + x26) / 0.9883413"
29,0.0051445295,"(((((-0.6725077 / x2) - (x21 - -0.6586439)) * (((x26 * 0.15348183) - 0.15302263) * (((2.01161 - (x2 + 0.97979397)) - x19) - -0.01095204))) + x26) / 0.9878448) + x0"
