Complexity,Loss,Equation
1,0.017341454,"x26"
3,0.017156094,"x26 + 0.013633162"
5,0.015740087,"(x17 * -0.07937832) + x26"
7,0.01155611,"(0.0011530522 / (x2 - 0.11023926)) + x26"
9,0.006839986,"x26 + (0.0031787036 / ((x2 - 0.10909877) + x8))"
11,0.0063511143,"(x26 + (0.11666062 / (x2 + (x8 / x2)))) - 0.10075469"
13,0.0056210244,"(x26 + (0.111929126 / (x2 + (x22 + (x8 / x2))))) - 0.122494645"
15,0.0045140698,"((0.12940545 / (x8 + (x2 + ((x26 + x17) * 0.47394425)))) + x26) - 0.13868889"
17,0.004169929,"x26 + ((0.08446162 / (((x2 * 0.6568812) + x8) + ((x17 + x26) * 0.32860762))) - 0.13537872)"
19,0.004093734,"((0.09123664 / ((x8 + ((x26 + x17) * 0.37698215)) + (x2 * 0.70662767))) + (x26 * 1.0226984)) - 0.13847998"
21,0.0037489012,"((0.058929823 / ((x8 + (x26 * 0.17543426)) + (x2 / 2.1980655))) + (((x17 * x2) * -0.0939471) - 0.13598104)) + x26"
23,0.003522714,"(((0.055764984 / ((x8 + (x26 * 0.14366648)) + (x2 / 2.3922105))) - 0.1476958) + x26) + ((x17 * -0.0756238) * (x2 - x26))"
25,0.0034879996,"((0.07259386 / (((x2 / 2.2481048) + ((x26 + 0.06560785) * 0.17532317)) + x8)) + (x17 * ((x2 - x26) * -0.070807494))) + (x26 - 0.16859901)"
27,0.0034371794,"((0.05888697 / ((0.11434101 * x17) + ((x26 * 0.17400827) + (x8 + (x2 / 2.2182024))))) + (x26 + ((x2 - x26) * (x17 * -0.06766353)))) - 0.1451163"
29,0.0033807764,"(x26 + ((((x2 + -0.21118723) - x26) * (x17 * -0.06760436)) - 0.14483735)) + (0.058322843 / ((((x2 / 2.2477722) + (x17 * 0.106942125)) + (x26 * 0.17348784)) + x8))"
