Complexity,Loss,Equation
1,0.012490937,"x26"
3,0.012101904,"x26 + 0.019744743"
5,0.010921842,"x26 + (0.016586289 / x2)"
7,0.00312137,"x26 + (-0.00013657832 / (x8 - 0.00015513103))"
9,0.0030847075,"(-0.00011395588 / (x8 - 0.00013037788)) + (x26 + 0.0068968963)"
11,0.001791489,"((7.9048536e-5 / (9.007361e-5 - x8)) + x26) + (x17 * -0.08839927)"
13,0.0014807269,"((x26 + (x19 * -0.103212394)) / 0.961317) + (5.1619183e-5 / (5.8821715e-5 - x8))"
15,0.00123826,"(5.973218e-5 / (6.770752e-5 - x8)) + (((x8 + x19) * (x2 * -0.10865261)) + x26)"
17,0.0010937622,"(6.338443e-5 / (7.21988e-5 - x8)) + ((((x2 * -0.11275972) * (x8 + x19)) + x26) * 1.0331012)"
19,0.00090511935,"(((-0.000759662 / ((7.808735e-5 - x8) - (x26 * -0.00012570822))) + ((x8 + x18) * x2)) * -0.10287492) + x26"
21,0.00074799306,"(5.7749763e-5 / (5.8792542e-5 - ((x26 * -7.233031e-5) + x8))) + ((x26 + (x2 * ((x8 + x19) * -0.11275972))) * 1.0331012)"
23,0.0007183461,"(5.7844798e-5 / ((5.8842834e-5 - (-7.2344905e-5 * x26)) - x8)) + (((x2 * -0.11275972) * ((x26 * -0.21702585) + (x19 + x8))) + x26)"
25,0.00069506426,"(5.7844798e-5 / ((5.8842834e-5 - (x26 * -7.2344905e-5)) - x8)) + ((((x2 * -0.11275972) * ((x26 * -0.21702585) + (x19 + x8))) + x26) * 1.017032)"
27,0.0006710718,"(5.792298e-5 / ((5.882534e-5 - (-7.233969e-5 * x26)) - x8)) + (1.0171623 * (((((x26 * -0.21702585) + (x20 + x8)) * (x2 * -0.11275972)) + x26) - 5.792298e-5))"
29,0.0006708683,"(5.792298e-5 / ((5.882534e-5 - (x26 * -7.233969e-5)) - x8)) + (((((((x26 * -0.21702585) + (x20 + x8)) * x2) * -0.11275972) + (x26 + -7.233969e-5)) - 5.882534e-5) * 1.0171623)"
