Complexity,Loss,Equation
1,0.01667819,"x26"
3,0.016601091,"x26 + 0.008769742"
5,0.015230887,"(x19 * -0.08144375) + x26"
7,0.014726719,"x26 + ((x19 + x8) * -0.07672312)"
9,0.013265786,"((x2 + x19) * -0.14816049) + (x26 - -0.14076103)"
11,0.010556466,"(x26 * 0.8082178) + (((x8 + x2) * -0.38429615) - -0.4065622)"
13,0.010472757,"(((x8 + (x2 * 1.1227903)) * -0.3694689) + (x26 * 0.7965048)) - -0.43411115"
15,0.009883597,"(((x15 * -0.05874767) + (x26 * 0.8292378)) + ((x8 + x2) * -0.3743316)) - -0.39185303"
17,0.008969821,"(((x8 + x2) * -0.53612363) + ((x26 * 0.7609998) - -0.5315339)) + (x12 * (x15 * 0.16587624))"
19,0.008211698,"(((x26 * 0.73551875) + ((x13 * 0.36520448) * (x8 + -0.49582756))) + ((x2 + x8) * -0.5410129)) - -0.5426635"
21,0.007866567,"(x13 * ((x15 + (-0.63602215 + x8)) * 0.15096313)) + ((((x8 + x2) * -0.585347) + (x26 * 0.7389539)) - -0.5714893)"
23,0.007366454,"((((((x21 * x21) + -0.6437173) + x12) * x15) * 0.18821579) + ((x26 * 0.714891) + ((x2 + x8) * -0.58281535))) - -0.5702484"
25,0.0069693914,"(((x8 + x2) * -0.6383518) + (x26 * 0.6860108)) + ((((x16 + (x21 * x21)) + (x8 + -0.9974695)) * (x13 * 0.16596493)) - -0.6219416)"
27,0.0068936558,"(((x13 * (((x16 + x8) + ((x21 / 0.7233535) * x21)) + -1.1636323)) * 0.15616639) + (((x8 + x2) * -0.63625145) - -0.62169755)) + (x26 * 0.6772509)"
29,0.0068920916,"((x26 + (((x16 + ((x21 * (x21 / 0.69653016)) + (x8 + -1.1957932))) * 0.22785719) * x13)) * 0.67634076) + (((x8 + x2) * -0.63563323) - (x3 - 0.62137467))"
