Complexity,Loss,Equation
1,0.014123028,"x26"
3,0.014008094,"x26 - -0.010718837"
5,0.012477124,"(x18 * -0.08414056) + x26"
7,0.010927067,"x26 + (-0.001976648 / (0.10335942 - x2))"
9,0.003423425,"x26 + (0.005333258 / (x26 + (0.117995545 - x2)))"
11,0.0032320563,"x26 + (-0.008798578 / ((x2 - (x26 + x18)) + -0.121330954))"
13,0.0030049395,"(-0.025157338 * ((0.5679741 - x18) / ((x26 + 0.09785168) - x2))) + x26"
15,0.002285912,"(x26 + ((0.015392911 / (x2 - (x26 + 0.09445718))) - (x20 * 0.123421766))) / 0.91788346"
17,0.0014437807,"(-0.056139655 / (((x2 - 0.12883887) * 3.668658) + x26)) + ((x26 - (0.12501708 * x20)) / 0.92046154)"
19,0.0012467339,"(((-0.07078724 / (x26 + ((x2 - 0.133942) * 3.6683912))) + (x26 - (x20 * 0.122026265))) / 0.9218645) - -0.021562621"
21,0.001064428,"((x26 + ((((x23 + -0.6148426) / (((x26 - x2) + 0.095266804) * 4.9814487)) - x20) * 0.13020715)) - 0.0237805) / 0.92652047"
23,0.00083712296,"(x26 + ((((-0.4850127 / ((0.24439406 / (0.8216305 - x19)) + (x26 - (x2 * 3.346736)))) - x20) - 0.17557994) * 0.15114455)) / 0.9055101"
25,0.0005653102,"(((x26 - 0.05419946) * 1.1184515) + (-0.12633431 / (0.10681339 - (((x15 / 0.6603563) + (x26 - x2)) / (x20 + -0.49796757))))) - (x20 * 0.14815477)"
