Complexity,Loss,Equation
1,0.012627621,"x26"
3,0.01260177,"x26 / 1.0113001"
5,0.011176239,"(x17 * -0.082888) + x26"
7,0.010691475,"(x26 - (x22 / 6.606529)) * 1.1301221"
9,0.007382118,"x26 + (0.013153227 / (-0.092636935 + (x2 + x8)))"
11,0.0060954294,"(x26 + (0.088972814 / ((x8 * 3.7789335) + x2))) + -0.09139498"
13,0.0054602544,"((((x26 + -1.3756886) * -0.08288304) / (x2 + x8)) + x26) + -0.112853594"
15,0.004692633,"x26 + (((x17 + 1.6100563) + ((x26 + -1.5276347) / (x2 + x8))) * -0.070085235)"
17,0.0042452523,"(x26 - ((x2 + x19) * 0.120231405)) + (0.12833585 / ((x26 * x26) + (x8 + x2)))"
19,0.0038141995,"(0.123667695 / (x2 + (x26 * x26))) + (x26 - ((x8 + (x2 * (x19 + 0.79179394))) * 0.14912932))"
21,0.0036220516,"((0.122725695 / (((x26 * x26) + x2) + x8)) + x26) - (x2 * (((x19 + 0.8266934) + x8) * 0.14005493))"
23,0.0034350208,"((x26 + (0.13373384 / (((x26 * x26) + x2) + x8))) - ((x8 + (x19 + 0.9461378)) * (x2 * 0.13476022))) * 0.96627164"
25,0.0033854942,"(x26 - ((-0.13576387 / (x8 + (x2 + (x8 + (x26 * x26))))) - ((x2 * -0.12520094) * ((x2 + x8) + x19)))) / 1.0519229"
27,0.0033311304,"((x26 - (-0.13004327 / ((x2 + (x8 + x8)) + (x26 * (x26 * 0.72603554))))) - ((((x2 + x8) + x19) * x2) * 0.1231595)) / 1.0554124"
29,0.0030740134,"(0.121435545 / (x2 + ((x26 * 0.53498346) * x26))) + (x26 - ((((x26 * x26) * x26) + (x2 + (x2 * ((x8 * 2.2628543) + x18)))) * 0.122050725))"
33,0.0028532841,"(0.12536234 / (x2 + ((x26 * x26) * 0.58760077))) + (x26 - (0.1252571 * ((x2 + (x26 * (x26 * (x26 - (x14 * x12))))) + (x2 * ((x8 * 2.3115382) + x18)))))"
35,0.002794767,"(x26 - (((((((x8 * 2.687139) + x2) + x22) + (x12 * 0.75829184)) * x2) + (x26 * (x26 * (x26 - x14)))) * 0.12191751)) + (0.12253586 / (x2 + (x26 * (x26 * 0.61474854))))"
37,0.0026871432,"(0.11915832 / (x2 + ((x26 * (x26 * 0.5376163)) + x8))) + (x26 - (((((x12 + (x2 * (x23 + x2))) + (x8 * 2.3385842)) * x2) + ((x26 * (x26 - x14)) * x26)) * 0.11454092))"
39,0.00262234,"((0.124407016 / (((x26 * (x26 * 0.5937812)) + x8) + x2)) + x26) - ((((x26 * (x26 - x14)) * x26) + (((x12 + (x2 * (x2 * (x23 + x2)))) + (x8 * 2.3697011)) * x2)) * 0.11400593)"
