Complexity,Loss,Equation
1,0.028522072,"x26"
3,0.028139502,"x26 * 0.95794904"
5,0.026284328,"(x19 * -0.10082216) + x26"
6,0.02611495,"x26 + (sin(x19) * -0.115823165)"
7,0.017732352,"sin(x26 + (log(x2) * -0.38192043))"
9,0.017719166,"sin((x26 + (log(x2) * -0.38230103)) * 0.9980336)"
