Complexity,Loss,Equation
1,0.023050528,"x26"
3,0.022589495,"x26 * 0.95459884"
5,0.021534737,"x26 - (x17 * 0.083450735)"
7,0.018322626,"x26 - (-0.0036496373 / (x2 - 0.1057183))"
9,0.015984071,"(x26 - (-0.0048646685 / (x2 - 0.1057183))) * 0.8700352"
11,0.015563347,"((x26 - (-0.0048646685 / (x2 - 0.1057183))) * 0.8700352) - 0.027919216"
13,0.008068229,"x26 - ((0.99428755 - x26) * (0.095659785 / (0.55352736 - (x2 / 0.17367417))))"
15,0.007971884,"x26 - ((0.99428755 - (x26 + x2)) * (0.095659785 / (0.55352736 - (x2 / 0.17367417))))"
17,0.007654742,"x26 - (((1.4201497 * 0.76048326) - (x26 + x2)) * (0.095659785 / (0.55352736 - (x2 / 0.17367417))))"
19,0.007617883,"x26 - ((((1.4201497 * 0.76048326) - (x26 + x2)) * (0.095659785 / (0.55352736 - (x2 / 0.17367417)))) * 1.0324104)"
