Complexity,Loss,Equation
1,0.02083439,"x26"
3,0.02057771,"x26 + 0.016000003"
5,0.018347068,"(x17 * -0.09650873) + x26"
7,0.017897889,"x26 + (-0.09409384 * (x8 + x19))"
9,0.013267446,"x26 + ((0.9505195 - x26) / (x2 / 0.059078995))"
11,0.00691879,"(((0.9987906 - x26) / x2) / (x2 / 0.012235849)) + x26"
13,0.0068870313,"(x26 + (((1.0182271 - x26) / x2) / (x2 / 0.012143794))) * 0.9862844"
15,0.0051667644,"(x26 + ((((x26 * 0.12991256) + -0.15149577) * (x8 - 0.80349964)) / x2)) + -0.10570151"
17,0.004993,"(x26 + -0.12665838) + (((x8 + (-1.3840454 / x2)) + x16) * ((x26 * 0.06855179) + -0.08292955))"
19,0.003874582,"(x26 / 0.91381323) + ((((x26 * 0.08390826) + -0.08812843) * (((x8 - 1.3541934) / x2) + x19)) + -0.1239461)"
21,0.0038745813,"(((x26 / 0.91381323) + (((x26 * 0.08390826) + -0.08812843) * (((x8 - 1.3541934) / x2) + x19))) + -0.1239461) - x3"
23,0.0037579488,"((x26 + ((((x8 - 1.185423) / (x2 * -6.770004)) + (x19 * -0.11753095)) * (0.636655 - (x26 * 0.6135323)))) + -0.11282393) * 1.1025923"
25,0.003506372,"(x26 + ((((x8 - 1.1523079) * (0.367795 - (x26 * 0.3603608))) / (x2 * -3.778501)) - (((x2 * x19) * 0.09941995) + 0.11082399))) / 0.9003222"
27,0.0033537694,"(((((0.2939105 - (x26 * 0.33345506)) * (x8 - 1.0901486)) / (x2 * (x14 + -2.966725))) - (((x19 * 0.14080656) + 0.10517043) * x2)) + x26) * 1.1303188"
