Complexity,Loss,Equation
1,0.3584308,"0.17191994"
3,0.2632691,"0.79354733 - x2"
5,0.23038992,"x10 + (0.8719908 - x2)"
7,0.17284006,"((x21 * 0.053647365) - x2) - -0.863243"
9,0.14481862,"((x25 - 0.5989769) * (x2 - x10)) + 0.71057945"
11,0.12378045,"((x21 * 0.04478051) + 0.7103912) + ((x25 + -0.6000586) * x2)"
13,0.09467474,"(((x25 + -1.0606351) * x2) + 1.1050905) * ((x21 * 0.04401511) + 0.65571535)"
15,0.082592435,"(((x26 + (x25 - 2.1138616)) * ((x21 * -0.039388333) + x2)) / 3.066772) + 0.74289984"
17,0.06820917,"(((x26 + x25) - (x12 + 2.1348398)) * (x2 / 2.8681953)) + ((x21 * 0.0473527) + 0.7329898)"
19,0.06167125,"(x21 * 0.04774353) + (((((x25 - x8) - (x12 + 2.2260509)) + x26) * (x2 / 3.003258)) + 0.7387622)"
21,0.05896332,"((x21 + x25) * 0.046508662) + (((x2 * ((x15 / -0.9561584) + (x22 + (x26 - 2.141908)))) / 2.7148306) - -0.8263357)"
23,0.04897488,"((((x26 - 2.1944284) - (x8 - (x22 + (x15 / -1.007984)))) * (x2 / 2.6733224)) - -0.8484021) + ((x21 + x25) * 0.04621454)"
25,0.045846026,"(((((x26 - 2.1944284) - (x8 - (x22 + (x15 / -1.007984)))) * (x2 / 2.6733224)) - -0.8484021) + (0.04621454 * (x21 + x25))) + x11"
27,0.045768686,"((x21 * 0.041448653) + (((((x26 - 2.2470243) - (x8 - ((x15 * -0.9881764) + x22))) * (x2 / 2.6188498)) - -0.8936973) + x9)) + (x25 * 0.046581373)"
29,0.044750165,"(((x26 - 2.0972052) - (x8 - (x22 + (x15 / (x1 - 1.176213))))) * (x2 / 2.7631018)) - (((x25 * (x11 + -0.044100367)) + -0.7930841) + (x21 * -0.0446801))"
