Complexity,Loss,Equation
1,0.46617496,"0.1618449"
3,0.38302898,"0.8833481 - x2"
5,0.3283524,"0.6047355 - (x2 / 1.6294576)"
7,0.3103482,"(x2 * (x2 * -0.36420068)) - -0.48488033"
9,0.28636527,"0.6973788 - ((x2 * 0.675462) - (x21 * 0.017128062))"
11,0.26372367,"((x2 - ((x25 + x21) * 0.025088647)) * -0.6149474) - -0.6901143"
13,0.2505157,"(x2 * (x2 * -0.35683188)) + (((x22 - x12) * 0.012401708) - -0.4746447)"
15,0.25006866,"((((x2 * x2) * -0.35960928) + 0.48486644) - (x21 * -0.01447016)) - (x12 * 0.011731389)"
17,0.24256428,"(((x2 - (0.4828093 - ((x25 + x21) * -0.025837973))) * -0.5627457) - (x12 * 0.0111473845)) - -0.34109783"
19,0.22973788,"(((x2 * (x2 * -0.3094791)) + 0.42909488) - (((x17 - x21) - x25) * 0.010466012)) - (x12 * 0.012574192)"
21,0.22129686,"((x2 * (x2 * -0.32520968)) + ((((x25 + x21) - x15) * 0.01190099) - -0.47700757)) - ((x12 - x13) * 0.014550619)"
23,0.21960056,"(((x2 * x2) * -0.33489922) + (((x25 + ((x21 / 0.70214343) - x15)) * 0.010356681) - -0.49215624)) - ((x12 - x13) * 0.014371093)"
27,0.21935123,"(((x2 * (x2 * -0.3309579)) - (((x8 + -2.936162) - (x25 - (x15 + (x21 * -1.4320395)))) * 0.010278941)) + 0.45936728) - ((x12 - x13) * 0.014384167)"
29,0.21918815,"((((x2 * x2) * -0.3279205) - ((((x8 + x8) + -2.936256) - (x25 - ((x21 * -1.4557588) + x15))) * 0.0101361815)) + 0.45853737) - ((x12 - x13) * 0.014377202)"
