Complexity,Loss,Equation
1,0.42371577,"0.1437566"
3,0.34220743,"0.09123126 / x2"
5,0.32737863,"(x25 * 0.0406674) + 0.24181446"
7,0.2744574,"(x25 * 0.03252974) + (0.0929827 / x2)"
9,0.23436067,"((-2.6630082 / x2) + (x19 - x25)) * -0.034372408"
11,0.20293522,"(x19 - (((2.7036273 - x12) / x2) + x25)) * -0.033762608"
13,0.18458454,"(x19 - ((((x14 - x12) + 2.8160517) / x2) + x25)) * -0.03557495"
15,0.15349883,"((x19 + x17) - (x25 + (((2.4638138 - x12) / x2) - x24))) * -0.03564234"
17,0.13965674,"((x19 + (x17 - ((x25 + ((2.5544937 - x12) / x2)) - x24))) + x15) * -0.034514256"
19,0.12446231,"((x19 + x17) + (x15 - (((x25 + -4.8033156) + ((3.447051 - x12) / x2)) - x24))) * -0.03500912"
21,0.10911092,"((x17 + ((x24 + x19) - ((x25 - 5.3787208) + ((x14 + (3.7742207 - x12)) / x2)))) + x15) * -0.035487607"
23,0.10046028,"(((x17 + (x15 + x24)) + x19) - ((((x14 + (3.6218123 - x12)) / x2) + -4.846912) + (x25 + x21))) * -0.035731807"
25,0.095612384,"(x17 + (x24 + ((x15 + x19) - ((x21 + -4.769339) + ((x25 + ((x14 + (3.657496 - x12)) / x2)) - x16))))) * -0.034823913"
27,0.09457711,"(x24 + (((x15 + x2) + (x19 - (((x14 + (3.4588356 - x12)) / x2) + (((x21 + -3.4080374) - x16) + x25)))) + x17)) * -0.035040263"
29,0.090977356,"(((x24 + (x15 + ((-0.31244093 * x26) + x19))) - (((x14 + (3.4588356 - x12)) / x2) + ((x25 + x21) + (-3.4080374 - x16)))) + x17) * -0.035040263"
