Complexity,Loss,Equation
1,0.013196464,"x26"
3,0.013102289,"x26 * 0.9778703"
5,0.011950044,"x26 + (x17 / -12.492148)"
7,0.011636727,"((x8 + x19) * -0.07351593) + x26"
9,0.010937325,"(((x8 + x19) * -0.11429128) * x2) + x26"
11,0.006838963,"x26 + ((x26 + -0.99415636) / ((x2 / -0.012373437) * x2))"
13,0.0065299035,"x26 + ((x17 + (((x26 + -1.0053568) / x2) / x2)) / -85.382034)"
15,0.0057803933,"(((((x26 + -1.0162895) / x2) / x2) - (-6.099131 * x17)) / -74.4484) + x26"
17,0.0053431224,"((((((x26 + -0.9631133) / x2) / x2) - (x19 * -8.82756)) / -87.52711) + x26) * 1.0648069"
19,0.004671715,"x26 + (((((x26 + -1.0161166) / x2) / x2) - ((x19 + x8) * (x2 * -9.502746))) / -85.316444)"
21,0.004112352,"(((((x26 + -1.0001929) / x2) / x2) - (((x8 + (x19 + 0.19301446)) * -9.65015) * x2)) / -80.83582) + x26"
23,0.0038762134,"x26 + ((((((x26 + -1.0094814) / -15.502769) / x2) / x2) - (x2 * (((x8 + -0.8862048) + x2) + x19))) * 0.18001075)"
25,0.0037750856,"(x26 + ((((((x26 + -0.9728982) / -14.159883) / x2) / x2) - (x2 * (((x8 + -0.76593435) + x2) + x19))) * 0.17410076)) + 0.022300959"
27,0.0037288435,"((((((x26 + -0.965867) / -15.510558) / (x2 * x2)) - (((x2 + (x8 + x19)) + -0.8904535) * (x2 * 0.8105741))) * 0.19890055) + x26) * 1.022076"
29,0.0037288303,"(((((x26 + -0.965608) / -15.510522) / (x2 * x2)) - ((x8 + (x19 + (x2 + -0.89070827))) * (x2 * 0.8108982))) * (0.20312092 - x0)) + (x26 * 1.0217453)"
