Complexity,Loss,Equation
1,0.014670282,"x26"
3,0.01456626,"x26 + 0.010199162"
5,0.0128509505,"(x19 * -0.09325231) + x26"
7,0.012002751,"(0.033265263 / (x8 + x2)) + x26"
9,0.0078608,"x26 + (0.011795118 / ((x8 + -0.097912155) + x2))"
11,0.006899126,"(0.097324975 / (x2 + (x8 * 3.7963247))) + (x26 + -0.09558394)"
13,0.0061609624,"(0.105046436 / ((x8 * 3.6139033) + x2)) + ((x26 * 0.9374501) + -0.10610736)"
17,0.0053418963,"x26 + (((-0.077664405 - (x8 * -0.09835205)) / (x2 * (-0.76993996 / (1.1709069 - x26)))) + -0.10518309)"
19,0.005312184,"((x26 + ((-0.091245964 - (x8 * -0.110073164)) / (x2 * (-0.8756131 / (1.1313888 - x26))))) + -0.104304455) * 1.0179155"
21,0.0052269036,"(-0.077988975 / (((-0.7484492 * x2) / (1.1331222 - x26)) - (x8 * (1.0925144 + x13)))) + ((x26 * 1.019124) + -0.10790974)"
23,0.0051321387,"((((-0.077988975 - (x8 * -0.09991973)) / (((x2 * -0.7484492) / (1.1331222 - x26)) - (x8 * -0.27110258))) + x26) * 1.019124) + -0.10790974"
25,0.0050678467,"((x26 + ((-0.08041354 - (x8 * -0.096756704)) / ((-0.770101 - ((x13 - x10) * 0.17030573)) * (x2 / (1.1297841 - x26))))) * 1.0193467) + -0.106339894"
27,0.004726227,"((-0.10000103 - ((-1.5311391 - x22) * ((x15 - (x6 - x8)) * (x2 * 0.05861489)))) / (x2 * (-1.0501562 / (1.1820396 - x26)))) + (x26 + -0.114719234)"
29,0.004330564,"((-0.104387894 - (((-1.5302367 - x22) * ((x2 * x15) - ((x8 * x22) - x8))) * 0.06279653)) / (x2 * (-1.0497719 / (1.1775124 - x26)))) + (x26 + -0.118335105)"
