Complexity,Loss,Equation
1,0.04741755,"x26"
3,0.03936022,"x26 * 0.83504"
5,0.029035073,"(x25 + x26) * 0.45455217"
7,0.0241962,"(x26 * (6.0226264 - x26)) * 0.16016492"
9,0.0181785,"(((0.82302886 - x26) * 0.08813474) / x2) + x26"
11,0.01084141,"x26 + (((0.97731006 - x26) * (0.0129925795 / x2)) / x2)"
13,0.010388498,"((0.012264317 / x2) * ((1.0467162 - x26) / x2)) + (x26 / 1.0542427)"
15,0.007822692,"(((0.12615302 / x2) - (0.15871564 / (1.3258739 - x17))) * (1.0153605 - x26)) + x26"
17,0.0071664187,"(((x26 - 1.1477311) * (-0.111009955 / x2)) + x26) - (0.11905821 / (0.95881206 - (x2 * x16)))"
19,0.006503373,"((((x26 - 1.044479) * (-0.1142696 / x2)) - (0.12592767 / (1.0296621 - (x2 * x17)))) + x26) * 1.0803963"
21,0.0061488096,"(((x26 + ((x26 - 0.998118) * (-0.11411099 / x2))) - (0.20448634 / (1.1776801 - (x17 * x2)))) / 0.89472294) - -0.07277569"
23,0.0057469914,"x26 + ((((1.0151526 - x26) / x2) * 0.11353443) - (0.15204944 / (((2.6218243 - x17) / ((x2 + x2) + -0.12527537)) - x12)))"
25,0.0057158177,"(x26 + ((((0.9951466 - x26) * 0.11302343) / x2) - (0.16697875 / (((2.6387937 - x17) / ((x2 + x2) + -0.123393625)) - x12)))) - -0.015579907"
27,0.005649031,"(((x26 + (((0.9432482 - x26) * 0.11333377) / x2)) - (0.1529037 / (((2.6315258 - x17) / ((x2 + -0.119475) + x2)) - x12))) - -0.014537116) / 0.9620153"
