Complexity,Loss,Equation
1,0.008805622,"x26"
3,0.008622104,"x26 + 0.013544326"
5,0.0066786967,"(x18 * -0.097890645) + x26"
7,0.005986591,"(x22 * -0.20135039) + (x26 / 0.8695987)"
9,0.0059864228,"(((x22 * -0.1748587) + x26) / 0.8696991) + 0.00041485135"
11,0.005666104,"x26 + ((-0.16957544 - ((x26 * x19) * -0.16655931)) * x19)"
13,0.0045422814,"(((((x20 * -0.6309969) - x8) - x2) * 0.19994022) + 0.21088693) + x26"
15,0.0044753533,"(x26 + 0.19063585) + ((((x19 * (x2 * -0.7152342)) - x8) - x2) * 0.19024111)"
17,0.0041315337,"((((((x2 * x17) + x26) * -0.34041244) - x8) - x2) * 0.28635314) + (x26 + 0.29542282)"
19,0.0040751277,"(((((x26 - x23) * x2) + (((x26 * -0.522128) - x8) - x2)) * 0.2363921) + x26) + 0.2501472"
21,0.0040281005,"(x26 + (((((x26 + (((x17 + 0.30036747) * x2) * x2)) * -0.35955706) - x8) - x2) * 0.29263076)) + 0.32920194"
23,0.0034372504,"((x26 * -0.09127696) + 0.85122514) * ((x26 + ((((x2 * ((x2 + x16) * -0.452748)) - x8) - x2) * 0.3492544)) + 0.5396775)"
25,0.0031242208,"(((x26 + 0.89827996) + ((((((x17 + 1.5911678) * x2) * -0.46172395) - x8) - x2) * 0.5002058)) + ((x2 * x26) * 0.47201833)) * 0.61260986"
27,0.0028014812,"(((x2 * (((x13 + 0.942808) * -0.32643828) - x8)) - x2) * 0.48271438) + (x26 + ((-0.45000654 * (((x2 * -0.68990314) + 1.1660222) * x26)) + 0.6455681))"
29,0.0018050746,"((((x2 * (((x2 + x12) * -0.28315616) - x8)) - x2) * 0.8502825) + (x26 + 1.1118174)) * ((((x2 * -0.77935284) + 0.6113631) * (x26 * -0.507656)) + 0.7738883)"
35,0.0017827824,"((x26 + (((x2 * (((x13 + x2) * -0.3251495) - x8)) - x2) * 0.6873493)) + 0.92866576) * (((((x2 * -0.7671452) + (x5 + (x15 * -0.06665343))) + 0.6313235) * (x26 * -0.47989112)) + 0.804744)"
