Complexity,Loss,Equation
1,0.016729886,"x26"
3,0.016553577,"x26 - -0.0132723255"
5,0.015196144,"x26 + (0.015773667 / x2)"
7,0.010844587,"(0.0014243738 / (x2 + -0.10982)) + x26"
9,0.006271686,"(0.005282936 / (-0.10675789 + (x2 + x8))) + x26"
11,0.0059532956,"((-0.011967839 / x2) * ((x26 + -1.0030674) / x2)) + x26"
13,0.005669818,"x26 + (((((x26 + -0.99593496) / x2) + x12) / x2) * -0.0121962335)"
15,0.0045654797,"(((x8 + -0.85010237) * (((x26 - 1.1720846) * 0.12044236) / x2)) + x26) - 0.106533654"
17,0.004549166,"(((x8 + -0.8787659) * ((0.12013983 / x2) * (x26 - 1.145036))) + (x26 * 1.0129292)) - 0.106755435"
19,0.003730154,"x26 + ((((x19 + (-1.1019967 / x2)) * ((x8 + -1.1019967) * -0.09867208)) - -0.12408893) * (x26 - 1.0384473))"
21,0.0035885724,"((((x8 - 1.1066294) * (((-1.1649013 / x2) + x19) * -0.09167527)) * (x26 - 1.0516925)) + (x26 * 1.0928588)) - 0.12685455"
23,0.003309156,"((x26 - 0.13380611) * 1.1723515) + (-0.11436712 * (x8 - (((x26 - 0.94014) * (x23 + (-1.1487043 / (x2 + x8)))) + 0.29219577)))"
25,0.0029760075,"(((((x8 + -0.526452) - ((x8 * x26) * -0.7460664)) * (((-1.2370348 / x2) + x19) * -0.19020751)) - -0.123560645) * (x26 - 0.99688923)) + x26"
27,0.002975707,"x26 + (((x26 - 0.9952303) * 1.1389252) * (((((-0.51943624 - ((x8 * x26) * -0.74757504)) + x8) * (x19 + (-1.2310178 / x2))) * -0.16982187) - -0.10832707))"
29,0.0029749272,"((x26 + x5) + (((((x8 + (-0.52535194 - (x8 * (x26 * -0.7441602)))) * (x19 + (-1.2155358 / x2))) * -0.19520918) - -0.12515298) * (x26 - 0.99231416))) - x9"
