Complexity,Loss,Equation
1,0.030493464,"x26"
3,0.029391954,"x26 * 0.9357005"
5,0.027080836,"x26 - (x19 * 0.1157005)"
6,0.026835354,"x26 - (sin(x19) * 0.13395432)"
7,0.021762038,"sin(x26 - (log(x2) * 0.30137035))"
9,0.019897094,"sin(x26 - ((x8 + log(x2)) * 0.14178562))"
10,0.01239341,"sin(x26 - ((x8 + log(x2)) * sqrt(0.14178562)))"
