Complexity,Loss,Equation
1,0.40718588,"0.06617109"
3,0.36198008,"0.0457765 / x2"
5,0.34585294,"(x2 * -0.44595924) + 0.42040747"
7,0.3445781,"(-28.88573 / (-7.1692996 - x2)) - 3.5784876"
9,0.32103622,"0.43767363 - ((x8 * -0.103350975) - (x2 * -0.5743711))"
