Complexity,Loss,Equation
1,0.04138702,"x26"
3,0.032688815,"x26 * 0.8556501"
5,0.027587237,"x26 + (x23 * -0.19093305)"
7,0.024510037,"(x26 - (x2 + -0.94823295)) / 1.5636047"
9,0.013538825,"(x26 - (x2 + (x8 + -1.0787969))) / 1.6760825"
11,0.011009882,"(x26 - ((x2 + -1.0387938) + (x8 * 0.6793399))) * 0.6210113"
15,0.01100988,"(x26 - (((x8 * 0.67901546) + -1.0387344) + x2)) * ((1.5159818 - x4) / 2.4410882)"
17,0.009125527,"x26 + (((x26 * -0.07610275) + 0.07889431) * (((x26 * x26) - x2) - (-0.74860984 / x2)))"
19,0.008066115,"(((x26 * -0.12477399) + 0.12988724) * ((x19 * x26) - (-0.6212187 * ((0.87944233 / x2) - 1.0812821)))) + x26"
21,0.005246544,"((((x26 * x26) - x8) - (((0.93322945 / x2) - 1.0936021) * -0.654552)) * ((x26 * -0.12043391) + 0.12673277)) + x26"
25,0.004286657,"(((((x26 - -1.695091) * x26) * -0.083604045) + 0.23904246) * (((x26 * x26) - x8) - (((0.81996113 / x2) - 0.9971053) * -0.4752308))) + x26"
27,0.0039894558,"x26 + (((x26 * (-0.15578797 - ((x5 - x26) * -0.083604045))) + 0.23904246) * (((x26 * x26) - x8) - (((0.81996113 / x2) - 0.9971053) * -0.4752308)))"
