Complexity,Loss,Equation
1,0.01698619,"x26"
3,0.016758317,"x26 - -0.015060342"
5,0.014944045,"x26 + (x18 * -0.09438241)"
7,0.0142315775,"(x26 + (x22 * -0.1720651)) * 1.1475469"
9,0.012728276,"x26 + (((x2 + x19) * -0.16077521) + 0.15685335)"
11,0.010453984,"((x2 + x8) * -0.40062332) + ((x26 / 1.2020171) + 0.4336679)"
13,0.009896361,"(((x8 + (x2 + (x22 * 0.47822475))) * -0.31355447) + x26) + 0.33584797"
15,0.005981328,"((x2 * (((x26 + x22) + (-1.7156339 - x8)) - x19)) + 1.782629) * 0.58873165"
17,0.0059546204,"((((((x26 + -1.7110238) - x8) - x19) + (x22 * 0.97088796)) * x2) * 0.59508157) + 1.0559042"
19,0.003939938,"((x12 * 0.12612256) + 0.6433557) * (((x21 + (((-1.5453508 - x8) - x19) + x26)) * x2) + 1.6192108)"
21,0.003572171,"(((((((x21 + x26) - x8) + -1.6410615) - x19) * x2) + 1.2306432) * ((x12 * 0.10383212) + 0.629017)) - -0.29922512"
25,0.003398571,"(((x2 / x2) / 0.6515692) + ((((x17 - (-0.022466619 - x26)) * 0.5921961) + (((x25 + -1.5014278) - x17) * x2)) - x8)) * 0.54717296"
27,0.0033979896,"((((x25 + (-1.4903648 - x17)) * (x2 * 1.0101621)) - x8) + (((x17 - (-0.027568033 - x26)) * 0.5968666) + ((x2 / x2) / 0.65128547))) * 0.54362136"
29,0.0033978515,"(((((x2 / x2) / 0.6518241) + (((((-1.4948336 - x17) + x25) * x2) * 1.0084693) - x8)) + ((x17 - (-0.03324664 - x26)) * 0.5958738)) - x7) * 0.5439977"
