Complexity,Loss,Equation
1,0.017959492,"x26"
3,0.017774029,"x26 / 1.0301857"
5,0.01560187,"x26 - (x18 * 0.1047891)"
7,0.013177543,"(0.0025513808 / (x2 + -0.106869996)) + x26"
9,0.0077834586,"(0.01056433 / ((x2 + x8) + -0.102784835)) + x26"
11,0.006920339,"(x26 + -0.12035068) - (-0.13482852 / (x2 + (x8 / x2)))"
13,0.0062801875,"(x26 + -0.10874892) - ((x26 + -1.3718126) * (0.08182563 / (x2 + x8)))"
15,0.005526595,"(x26 - (0.07153025 / (((x8 / x2) + x2) / (x20 + -1.5625095)))) + -0.106825374"
17,0.005026455,"(x26 - (0.07870344 / ((((2.1406326 / x2) * x8) + x2) / (-1.4774364 + x19)))) + -0.10821202"
19,0.004111221,"x26 + (((1.0284021 - x26) * -0.02321523) / (0.21074751 / ((((-0.8923476 / x2) - -0.97619164) + x19) + x8)))"
21,0.0037355814,"(((1.2389351 - x26) / (0.3641256 / (((-0.38651824 / ((x2 * 0.36023027) + x8)) + x19) - -1.140709))) * -0.029687872) + x26"
23,0.0034041358,"(((x2 + (0.99532455 - x26)) / (0.36936903 / ((x19 - -1.4465444) + (-0.8479752 / (x8 + (x2 * 0.59791976)))))) * -0.024660505) + x26"
25,0.0033963823,"(((((0.9260454 - x26) + x2) * -0.026995288) / (0.3814265 / (((-0.7187993 / (x2 * (x8 + 0.5164461))) + x19) - -1.4848208))) + x26) / 1.0162429"
29,0.0033940286,"(x26 - x9) + ((x2 + (0.99367964 - x26)) * (-0.02218182 / (0.37068918 / (((-0.80241495 / ((x2 * 0.5432027) + x8)) + (x9 + (x19 - -1.5017157))) / 0.93419063))))"
