Complexity,Loss,Equation
1,0.027708033,"x26"
3,0.027297579,"x26 + 0.02024227"
5,0.025092015,"x26 + (0.016102852 / x2)"
7,0.019542621,"x26 + (0.00237423 / (x2 - 0.10776877))"
9,0.008397883,"(0.006205531 / ((x2 - 0.10610501) - x26)) + x26"
11,0.0066794804,"(x26 + (0.12079345 / ((x8 + x2) + x26))) - 0.13647185"
13,0.005710518,"(((0.12175502 / (x26 + (x8 + x2))) + x26) - 0.1329528) * 1.0532775"
17,0.00393898,"((1.0053279 - x26) * ((-1.2321587 - ((x22 - (1.1439457 - x8)) / x2)) * 0.11140637)) + x26"
19,0.0039173826,"((-1.2672633 - ((x22 - (1.1259921 - x8)) / x2)) * ((1.0002772 - x26) * 0.11339105)) + (x26 + 0.009588817)"
21,0.0033789123,"(((x26 * 0.122711346) + 0.13092381) * ((-1.0948114 - (x17 - ((0.9845266 - x8) / x2))) * (1.0009971 - x26))) + x26"
23,0.003183369,"((-1.3789259 - (x17 - ((0.97889197 - x8) / x2))) * ((0.9785185 - x26) * ((x26 * 0.12341948) + 0.13501692))) + (x26 + 0.033140592)"
25,0.002861305,"x26 + (((x26 * 0.100720905) + 0.099180974) * (((0.9899374 - x26) * (1.4106693 - x25)) * (-1.1326445 - (x17 - ((0.95105624 - x8) / x2)))))"
27,0.00280684,"((1.0027856 - x26) * ((((1.4464251 - x24) * ((x26 * 0.08906923) + 0.09345586)) * (-1.2746892 - ((x17 - (0.96428406 - x8)) / x2))) - -0.021328313)) + x26"
29,0.0027408928,"(x26 * 0.9467545) + (((-0.8388221 - ((x21 - x26) - ((0.90561646 - x8) / x2))) * ((1.2170849 - x26) * ((x26 * 0.08806711) + 0.09415585))) * (1.236742 - x26))"
