Complexity,Loss,Equation
1,0.5143982,"0.18733482"
3,0.47062612,"0.031446483 / x2"
5,0.44022653,"(x25 - x12) * 0.007148238"
7,0.40561885,"((x25 - x12) - -26.073948) * 0.007133328"
9,0.3781219,"(((x12 + x16) - x25) * -0.0067571793) - -0.19618806"
11,0.36488408,"(((x17 + x12) - (x25 + x20)) * -0.005772023) - -0.19953123"
13,0.34232983,"((x12 + (x16 - (x25 + (x26 + x21)))) * -0.0051531265) - -0.15554833"
15,0.3301361,"((((x12 - x22) - (x25 + (x26 + x20))) + x17) * -0.004901509) - -0.17074518"
17,0.32938015,"((((x12 - x22) + (x17 + x2)) - ((x25 + x26) + x20)) * -0.0049062897) - -0.17355159"
19,0.31309345,"(((x25 - (((x21 + x13) - x16) / -1.4879371)) - (x12 - (x2 * x26))) * 0.0072713955) - -0.19911806"
21,0.30681407,"(0.0071180784 * ((x25 - ((x13 - (x16 - x20)) / -1.5956823)) - (x12 - ((x26 - x15) * x2)))) - -0.20651764"
23,0.29723093,"(((x25 - ((x13 - ((x2 / 0.024670674) + (x16 - x20))) / -1.475334)) - (x12 - (x2 * x26))) * 0.0069559067) - -0.2896953"
25,0.28791106,"(((x25 - ((x13 - ((x2 / 0.024670674) + (x16 - x20))) / -1.475334)) - (x12 - (x2 * (x26 - x15)))) * 0.0069559067) - -0.2896953"
