Complexity,Loss,Equation
1,0.006491055,"x26"
3,0.0064580664,"x26 + 0.005743735"
5,0.0051128874,"(x18 * -0.083154604) + x26"
7,0.0044721556,"((x22 * -0.16689248) + x26) * 1.1482974"
9,0.0044646976,"((x26 + (x22 * -0.16858001)) + -0.002421121) * 1.1504478"
11,0.004268371,"x26 - ((0.99995047 - x26) * ((-0.011663945 / x2) / x2))"
13,0.004013801,"x26 + (((x26 * x26) - 0.95623964) * ((x26 - x23) * -0.3530544))"
15,0.0038705221,"(((x26 - x23) * ((x26 * x26) - 1.0781558)) * -0.32049295) + (x26 * 0.97226393)"
17,0.002275528,"((x22 * -0.19258125) + (x26 * 1.1631125)) - (((0.954043 - x26) * (-0.012258079 / x2)) / x2)"
19,0.002010601,"((x22 * -0.20504081) + ((x26 * 1.1719729) + -0.017640648)) - (((-0.013146719 / x2) * (0.9783971 - x26)) / x2)"
23,0.0018919526,"(x26 + -0.021638848) + ((x22 - (x26 - (((x22 - (0.4510079 / x2)) * (0.9242792 - x26)) * (0.17887129 / x2)))) * -0.1821474)"
25,0.0018535705,"((x22 - (x26 - (((((x8 + x22) - 1.1426433) / x2) * ((0.8729396 - x26) / x2)) * 0.08357745))) * -0.18711229) + (x26 + -0.019821288)"
27,0.0017950227,"((x26 + -0.019817807) * 0.9767097) + ((x22 - (x26 - ((((x8 + (x22 - 1.1424803)) / x2) * ((0.8737547 - x26) / x2)) * 0.08372233))) * -0.1867415)"
29,0.0017072966,"((x26 + -0.018391207) * 0.97423977) + ((x22 - (x26 - ((((x8 + (x22 - 1.1161084)) / x2) + x8) * (((0.8803733 - x26) / x2) * 0.080516025)))) * -0.19265455)"
