Complexity,Loss,Equation
1,0.01632801,"x26"
3,0.016188202,"x26 - -0.011838303"
5,0.014147915,"x26 + (x17 * -0.099641636)"
7,0.013509233,"x26 + (-0.099641636 * (x8 + x17))"
9,0.012722539,"(((x19 + x8) * x2) * -0.12737209) + x26"
11,0.010775561,"((0.0875611 - x26) * -0.9112332) - (-0.077206776 / (x2 + x8))"
13,0.007527619,"(-0.93358254 * (0.1185432 - x26)) - (-0.109842144 / ((x8 / 0.30865481) + x2))"
15,0.0075276145,"((0.118540786 - x26) * -0.9337557) - (-0.109835215 / ((x8 / (x11 + 0.30873165)) + x2))"
21,0.0072248215,"(((0.112768315 - x26) * -0.9469231) - (-0.09967432 / ((x2 + x8) - (x5 - x8)))) - ((x16 / 0.5817603) * 0.050281696)"
23,0.004800149,"((((((x15 * -1.1489376) + x26) + -0.6656883) * (x2 + -0.64139897)) - ((x26 * -1.3090354) - 1.275726)) - (x2 + x8)) * 0.479136"
25,0.004722817,"((((x2 + -0.6648032) * ((x7 + (x15 / -0.9365791)) + -0.67556494)) - ((x26 * (-0.5331521 - x2)) - 1.2716713)) - (x2 + x8)) * 0.5092494"
27,0.0047066025,"(x7 + ((((-0.67709386 + ((x15 * -1.1264533) + x26)) * (x2 + -0.6731327)) - ((-1.3083307 * x26) - 1.2633247)) - (x2 + x8))) * (x1 + 0.4846159)"
