Complexity,Loss,Equation
1,0.015056179,"x26"
3,0.014977492,"x26 + 0.008862154"
5,0.013746171,"x26 + (x17 * -0.07864987)"
7,0.0133164115,"((x17 + x8) * -0.07287465) + x26"
9,0.012529007,"((x19 + x2) * -0.13139077) + (x26 - -0.12520473)"
11,0.010272257,"((x26 * 0.82167524) - -0.38077188) + ((x2 + x8) * -0.35854834)"
13,0.010223598,"(((x8 * 0.90812063) + x2) * -0.38439187) + ((x26 * 0.8119231) - -0.40467414)"
15,0.009679699,"((x26 * 0.8442959) - -0.3622297) + ((x2 + (x8 + (x15 * 0.16425477))) * -0.34545508)"
17,0.008560551,"((x26 - -0.617867) * 0.77307975) + ((x8 + (x2 + (x13 * (x2 + -0.8227435)))) * -0.4815234)"
19,0.008222836,"((((x2 + x8) + ((x8 - x2) * (x15 * -0.32378012))) * -0.5500562) + (x26 - -0.55077547)) * 0.8016328"
21,0.007447741,"((x26 * 0.4803524) - -0.4948102) + ((x2 + (x8 + ((x25 + ((x8 + -0.61972195) * x15)) * -0.62915534))) * -0.492481)"
23,0.006970449,"((x26 * 0.4619788) - -0.5033782) + (((x8 + (x25 * -0.6493418)) + (x2 + (((x8 - x2) * -0.363479) * x15))) * -0.50564104)"
25,0.006028619,"((((((x2 - 1.4480498) * x15) * (x8 - x2)) + ((x25 * -0.54959273) + x2)) + x8) * -0.5574132) + ((x26 * 0.43233034) - -0.55372214)"
27,0.0060163867,"((((x2 + (x25 * -0.5758766)) + ((x15 * ((x2 - 1.4505227) * (x8 - x2))) + x8)) * -0.565662) + (x26 * 0.41096053)) - (-0.5620341 + x4)"
