Complexity,Loss,Equation
1,0.015068864,"x26"
3,0.01496082,"x26 - -0.010394201"
5,0.013267168,"x26 - (x17 * 0.09348086)"
7,0.010961322,"x26 + (0.0018095542 / (x2 + -0.108627535))"
9,0.0102835335,"(0.0018095542 / (x2 + -0.108627535)) + (x26 / 1.0504603)"
11,0.007107687,"x26 + ((((x26 - 0.9998839) / x2) * -0.011894854) / x2)"
13,0.006952833,"x26 + (((((x2 + x26) - 1.1263593) / x2) * -0.0119457375) / x2)"
15,0.0057876226,"(((((x26 * -0.01144787) - -0.011554856) / x2) / x2) + x26) - (x17 * 0.08028282)"
17,0.0054343967,"(((((x26 * -0.011677365) - -0.0121308025) / x2) / x2) + x26) - ((x17 * 0.08970495) - -0.020361768)"
19,0.0048664063,"(x26 + ((-0.031972166 - (-0.015907707 / x2)) * (x19 - ((x26 - 1.007357) / x2)))) - (x19 * 0.099522434)"
21,0.004114107,"(((-0.29711434 - (-0.1566574 / x2)) * (x8 - (((x26 - 0.87298673) * 0.109621696) / x2))) + x26) - (x19 * 0.13657342)"
23,0.004083639,"(((x8 - ((0.11836375 / x2) * (x26 - 0.87517285))) * (-0.29455996 - (-0.14682269 / x2))) + (x26 - (x19 * 0.13097253))) + 0.007830953"
25,0.0039205095,"(((-0.27756935 - (((x19 - ((x26 - 1.051498) / x2)) * -0.064868845) / x2)) * (x8 + 0.18019804)) + x26) - ((x19 * 0.13823326) - 0.029565329)"
27,0.0038421978,"((x8 + 0.29496637) * (-0.2496176 - ((x21 - ((x26 - 1.0157593) / x2)) * (-0.041941486 / x2)))) + ((x26 - ((x2 * 0.13796975) * x19)) - -0.051300894)"
29,0.0038336783,"(((x8 + 0.29496637) * (-0.2496176 - (((0.9136144 * x21) - ((x26 - 1.0157593) / x2)) * (-0.041941486 / x2)))) + (x26 - (x19 * (x2 * 0.13796975)))) - -0.051300894"
