Complexity,Loss,Equation
1,0.014296353,"x26"
3,0.014164708,"x26 * 0.97648543"
5,0.01243193,"(x18 * -0.09391953) + x26"
7,0.011952656,"x26 + ((x18 + x8) * -0.08636055)"
9,0.010961441,"x26 + ((x2 * -0.124960795) * (x8 + x19))"
11,0.006060199,"x26 + (((x26 - 0.9965591) * -0.0124415895) / (x2 * x2))"
13,0.005338975,"x26 + (((x15 + ((x26 - 1.0285416) / x2)) + x2) * -0.09254338)"
15,0.0038924897,"x26 + (((x15 + ((x26 - 1.0285416) / (x2 + x8))) + x2) * -0.09254338)"
17,0.0034748702,"(((x8 + x2) + (x8 + (x15 + ((x26 - 1.091428) / x2)))) * -0.0975271) + x26"
19,0.0032577985,"(x19 * -0.1575303) + ((x26 + ((((x26 - 0.9123376) / x2) - x19) * (-0.012831303 / x2))) * 1.0845934)"
21,0.0030302687,"((((((x26 - 0.9458396) / x2) - x19) / x2) * -0.013975207) + ((x26 + -0.015597531) * 1.0740279)) + (x19 * -0.15804355)"
23,0.002715789,"((x19 * -0.13112643) - (x8 * 0.11049454)) + (((((((x26 - 0.96637565) / x2) - x19) * -0.012708074) / x2) + x26) * 1.0550748)"
25,0.0024347412,"((-0.013365503 / x2) * ((x26 - 0.9388275) / x2)) + ((((x8 + x19) * (((x2 - 0.9868561) + 1.0516067) * -0.12521824)) + x26) * 1.0578343)"
27,0.0024309838,"((x9 + ((x19 + x8) * (((x2 - 1.0163817) + 1.0220779) * -0.14144498))) + (x26 * 1.0584447)) + ((((x26 - 0.9383457) / x2) * -0.013369308) / x2)"
