Complexity,Loss,Equation
1,0.0072833085,"x26"
3,0.0070491405,"x26 - -0.015301764"
5,0.005118278,"(x18 * -0.098776944) + x26"
7,0.004236105,"((x22 * -0.1790836) + x26) / 0.8564928"
11,0.003906401,"x26 + ((x24 - x25) * ((x25 * x26) - 0.9759734))"
13,0.0032680188,"(((((x2 / -0.6702871) - x19) + 1.5246662) - x8) * 0.13800307) + x26"
15,0.0031287575,"x26 + (((((x26 * 0.1491956) * x26) - 0.14601949) * (x18 + -0.13795973)) / x2)"
17,0.0022933988,"(x26 - 0.089598894) + (((x26 * 0.24010666) - 0.28329727) * ((x23 + (-0.32240573 / x2)) - x26))"
19,0.0016161109,"x26 + (((-0.2003538 / x2) + ((x24 - x26) - -0.2066416)) * ((x26 * (x26 * 0.54085577)) - 0.54085577))"
21,0.001423126,"(((((-0.19043691 / x2) + x24) - x26) - -0.19350292) * (((x26 * 0.5148347) * x26) - 0.5415811)) + (x26 / 1.0363702)"
23,0.0014169203,"((((((-0.18227643 / x2) + x24) - x26) - -0.18755156) * (((x26 * x26) * 0.52036977) - 0.5440301)) + (x26 / 1.0344763)) - x0"
25,0.0012130446,"((x26 + ((((x23 - x25) + (-0.20196788 / x2)) - -0.20306815) * (((x26 * 0.5062715) * x26) - 0.5548276))) / 1.0709702) - (x8 * 0.09589271)"
29,0.0010517366,"((((((-0.16765903 / x2) - x25) + (x23 - -0.22872283)) * ((x26 * (x26 * 0.59660983)) - 0.50661504)) + (x26 - (-0.028128626 / x2))) / 1.0617578) - (x8 * 0.12696089)"
33,0.0010033089,"(((((x23 + (((-0.18643036 / x2) - x25) - -0.22768354)) * ((((x26 * x26) - (x16 * 0.12096307)) * 0.5598541) - 0.5179629)) - (-0.021609683 / x2)) + x26) / 1.0702732) - (x8 * 0.12133403)"
