Complexity,Loss,Equation
1,0.025208928,"x26"
3,0.024371376,"x26 * 0.9419811"
5,0.022475412,"x26 + (x20 * -0.10552349)"
7,0.021645907,"x26 + ((x20 + x8) * -0.09861098)"
9,0.016235374,"x26 + ((x26 - 0.88628) / (x2 / -0.0642545))"
11,0.009454477,"((x26 - 1.1604893) / (x2 / -0.10375386)) + (x26 - 0.12979501)"
13,0.007950683,"x26 + (((x8 + (x26 - 1.3622125)) / (x2 / -0.09263431)) - 0.12302471)"
15,0.007060692,"(x26 - 0.13865884) + ((x26 + ((x15 * x2) - 1.2099841)) / (x2 / -0.102346666))"
17,0.0052976464,"x26 + ((((x2 * ((x8 + x15) + x2)) + x26) - 1.0476807) / (x2 / -0.10917481))"
19,0.00454735,"((((x26 + ((x2 * (x8 + x19)) - 1.0399884)) / (x2 / -0.11055725)) + x26) - 0.10899277) / 0.8754808"
21,0.0034642874,"x26 + ((((((x8 + (x8 + x2)) + x16) * x2) * x2) + (x26 - 1.0018361)) / (x2 / -0.11867171))"
23,0.0030150665,"x26 + (((((((x8 + x8) + ((x2 + x8) + x16)) * x2) * x2) + x26) - 1.0243589) / (x2 / -0.11536827))"
25,0.0027833544,"x26 + ((((x26 - 0.8821455) + (((((x8 + x2) + x8) * 1.5985432) + x16) * (x2 * x2))) / (x2 / -0.11996625)) - -0.10597697)"
27,0.0026920144,"((((((((x2 + x8) * 1.7989628) + x8) + x16) * ((x2 + 0.18321611) * x2)) - 0.82505924) + x26) / (x2 / -0.117164254)) + (x26 - -0.17694598)"
29,0.0026690902,"((x26 + (((x15 + (x8 + ((x2 + x8) * 1.7834953))) * ((x2 + 0.13654229) * x2)) - 0.81159025)) / ((x2 / -0.12863533) + -0.07808931)) + (x26 + 0.18076712)"
