Complexity,Loss,Equation
1,0.016737223,"x26"
3,0.01604702,"x26 + 0.026296914"
5,0.014615456,"(x17 * -0.09577876) + x26"
7,0.012175123,"x26 - (-0.04040276 / (x2 + x8))"
9,0.011004992,"(((x26 * -0.050594807) + 0.053368717) / x2) + x26"
11,0.006119061,"x26 - (((x26 + -1.0017233) * (0.012520204 / x2)) / x2)"
13,0.005666653,"x26 - (0.012525021 * (((x26 + -1.0061893) / (x2 * x2)) + x17))"
15,0.0045336643,"((((x17 - 1.0957267) / x2) + 1.1238074) * ((-0.9934503 + x26) * 0.108880185)) + x26"
17,0.0027897924,"(((x26 + -1.0106752) * (x2 + (x19 + ((x8 - 1.0374444) / x2)))) * 0.11030304) + x26"
19,0.002391781,"((((x2 + x19) - (1.0023808 / (x2 - (x8 * -2.7525802)))) * (x26 + -1.05349)) * 0.10882456) + x26"
23,0.0020688672,"(((x26 + -1.0064545) * (((x2 + x19) - (1.1132958 / x2)) - (x8 * ((x26 * -1.816346) - 2.8759983)))) * 0.10064898) + x26"
25,0.0020145786,"(((-1.0049205 + x26) * 0.104603894) * (x2 + ((x19 - (1.0922102 / x2)) - (x8 * (((-0.9650657 - x8) * x26) - 2.6407812))))) + x26"
27,0.0018381625,"((x26 + -1.0028411) * ((((x19 + x2) - (1.0793973 / x2)) - (((x26 * (x26 - (x2 + x19))) - 2.549928) * x8)) * 0.10860844)) + x26"
29,0.0017636133,"(((x26 + -0.98162436) * (0.12065821 * ((x2 + (x19 - (0.95074946 / x2))) - ((((-1.0156428 - (x2 + x19)) * x26) - 2.536424) * x8)))) + x26) + 0.018602367"
