Complexity,Loss,Equation
1,0.036989078,"x26"
3,0.036196176,"x26 * 0.9440258"
5,0.032018874,"x26 - (-0.027256653 / x2)"
7,0.01998786,"x26 - (-0.002380303 / (x2 + -0.10908626))"
9,0.0165055,"x26 - ((x26 + -0.9560169) * (0.077846006 / x2))"
11,0.0067746826,"x26 - ((((x26 + -0.9852607) / x2) * 0.012750584) / x2)"
13,0.0063936138,"x26 - ((x17 + (((-0.9852607 + x26) / x2) / x2)) * 0.012750584)"
15,0.005457806,"(x26 - (((x17 + 0.9740332) + ((x26 + -0.98159516) / x2)) * 0.10906925)) / 0.8711721"
17,0.0049017216,"x26 - (((((x26 + -0.9832845) / x2) * (x8 - (0.19229037 / x2))) - x16) * -0.06657599)"
19,0.004403728,"(x26 - ((x8 - (((x17 + x2) + ((x26 + -0.98929465) / x2)) / -1.1630882)) * 0.12710606)) / 0.9445273"
21,0.003914812,"x26 - ((x4 - (((((x2 + x17) * x2) + ((x26 + -1.0218567) / x2)) / -1.7783725) - x8)) * 0.19909926)"
23,0.003398664,"(x26 - (0.16200213 * (-0.06512642 - (((((x26 + -0.95608854) / x2) + ((x17 + x2) * x2)) / -1.4706583) - x8)))) / 0.9344031"
25,0.0029077108,"x26 - (x4 - (((((x2 * (x2 + x17)) + ((x26 + -1.0224547) / x2)) / -1.2213019) * 0.1366728) - (x8 * (x2 * 0.33992517))))"
29,0.002782385,"(x26 - (x10 - (((((((x17 + x2) / 0.78987503) * x2) + ((-0.95816255 + x26) / x2)) / -1.7119606) - ((x2 + x2) * x8)) * 0.19302188))) - -0.03625035"
31,0.0026796525,"x26 - ((x10 - (((((((x17 + x2) / 0.778184) * x2) + ((x26 + -0.9454369) / x2)) / -1.7566482) - ((x2 + (x2 + -0.2501938)) * x8)) * 0.20177737)) - 0.04336313)"
37,0.00250754,"(x26 - ((-0.037662476 - ((((x2 * ((x2 + x17) / 0.731673)) + ((x26 + -0.9397963) / x2)) / -1.7228981) - (x8 * ((x2 + (x20 * (x2 + -0.9609686))) - (x2 * -1.0135443))))) * 0.19520931)) - -0.043451656"
