Complexity,Loss,Equation
1,0.008226974,"x26"
3,0.008062873,"x26 - -0.012793226"
5,0.006376107,"x26 - (x17 * 0.089502685)"
7,0.0057773474,"(x26 * 1.1504) - (x22 * 0.19616896)"
9,0.0057765134,"((x26 - (x22 * 0.169836)) * 1.149635) + 0.00094119116"
11,0.004598742,"x26 - ((x26 - 1.000025) * ((0.012172179 / x2) / x2))"
13,0.004185483,"x26 - ((0.011990998 * (((x26 - 0.9952127) / x2) + x16)) / x2)"
15,0.0026563175,"(x26 - (((-0.8613983 - ((x26 - 0.92775714) / x2)) - x20) * -0.11212908)) / 0.8169989"
17,0.0023354408,"(x26 - (((-0.7122406 - (((x26 - 1.0030339) * 0.6975342) / x2)) - x20) * -0.13974637)) / 0.82871735"
19,0.0021843396,"(x8 * -0.115798146) + ((x26 - (((-0.97272325 - ((x26 - 1.0683955) / x2)) - x21) * -0.09509066)) / 0.8724391)"
21,0.0020141823,"((x26 - (((-0.8043394 - ((x26 - 1.0517149) * (0.79331166 / x2))) - x20) * -0.124120995)) / 0.8534515) + (x8 * -0.08230101)"
23,0.002007759,"(((x8 * -0.07647618) + (x26 - (((-0.7678977 - ((x26 - 1.0525534) * (0.84258986 / x2))) - x20) * -0.11831082))) / 0.8573267) + -0.011000855"
25,0.0020077587,"((x26 + ((x8 * -0.0764765) - (((-0.7678975 - ((x26 - 1.052555) * (0.8425887 / x2))) - x20) * -0.11831079))) / (0.8573274 + x6)) + -0.011000886"
27,0.0015265152,"((x26 + (x8 * -0.09514089)) - (((-0.6458166 - (((-0.8107311 - (((x26 - 0.25155857) * -0.11629859) / x2)) * 0.772896) / x2)) - x20) * -0.14331)) / 0.93822944"
29,0.0015223311,"(((x8 * -0.10003937) - (((-0.65152425 - ((0.7853635 / x2) * (-0.82025075 - ((x26 - 0.23654492) * ((0.1374943 / x2) * -0.83234584))))) - x20) * -0.1432632)) + x26) / 0.9415053"
