Complexity,Loss,Equation
1,0.45028353,"0.14201407"
3,0.35571793,"0.88976014 - x2"
5,0.30988526,"(0.9708247 - x2) * 0.6365565"
7,0.2962317,"(x2 * (x2 * -0.37608188)) - -0.48266026"
9,0.2714312,"(0.7076882 - (x2 * 0.69821644)) + (0.017272485 * x21)"
11,0.25241205,"((x25 + x21) * 0.015273734) + ((1.0857841 - x2) * 0.64256406)"
13,0.23474835,"(((x2 * 44.501198) - (x25 - (x12 - x21))) * -0.0130346315) + 0.6016192"
15,0.23135953,"((((x12 - -39.26433) * x2) - (x25 - (x12 - x21))) * -0.013794569) + 0.5777107"
17,0.21978897,"((x2 - (((x15 - x14) - (x25 - (x12 - x21))) * -0.022555502)) * -0.58865875) + 0.63573855"
19,0.21879207,"((x2 - ((((x15 + x8) - x14) - (x25 - (x12 - x21))) * -0.022555502)) * -0.58865875) + 0.63573855"
21,0.21265884,"(0.6197531 + (x2 * -0.58616805)) - (0.0132686375 * (((x17 - x18) - x14) - (x25 - (x12 - (x21 - x15)))))"
23,0.20872475,"(-0.58616805 * x2) + (0.6197531 - ((((x2 * (x19 - x21)) - x14) - (x25 - (x12 - (x21 - x15)))) * 0.0132686375))"
25,0.20571555,"((x2 * -0.5864045) + 0.6245159) - (((((x19 - (x21 * 2.4116778)) * x2) - x14) - (x25 - (x12 - (x21 - x15)))) * 0.012563388)"
27,0.20490032,"(x2 * -0.58388865) + (0.6012071 - ((((x2 * x12) - x14) - (x25 - ((x12 - (x21 - x15)) - (x2 * (x21 - x19))))) * 0.012598025))"
29,0.20183547,"(0.63598454 - ((((x12 * (x2 - 0.37284136)) - x14) - (x25 - ((x12 - (x21 - x15)) - ((x21 - x19) * x2)))) * 0.014797274)) + (x2 * -0.598205)"
