Complexity,Loss,Equation
1,0.058679957,"x26"
3,0.057504687,"x26 / 1.0677338"
5,0.051665418,"x26 + (0.035859372 / x2)"
7,0.044367805,"-0.6085836 * (x2 + (-0.87079626 - x26))"
9,0.038560532,"-0.6085836 * (x2 + ((-0.87079626 - x26) + x8))"
