Complexity,Loss,Equation
1,0.015175574,"x26"
3,0.0149873,"x26 + 0.0137245115"
5,0.013640833,"(x17 * -0.07795429) + x26"
6,0.011571673,"sin(x26 + (0.053737894 / x2))"
7,0.010077079,"sin(x26 - (log(x2) * 0.29471543))"
8,0.006399502,"sin(x26 + (0.010753702 / (x2 + -0.10220976)))"
10,0.004460003,"sin(x26 + ((0.1875691 / (x2 + x8)) + -0.1786163))"
11,0.0038833462,"sin((x26 + (0.13021256 / x2)) + (exp(x8) * -0.12797935))"
12,0.0034638443,"sin((((x8 - -0.39327288) / -3.5467772) + x26) - (-0.12502067 / x2))"
13,0.002742089,"sin((x26 + (exp(x19) * -0.1456455)) + (0.13887584 / x2)) * 1.096875"
15,0.0020112845,"sin((((exp(x8) + x19) * -0.12844425) + x26) + (0.13110115 / x2)) / 0.9276535"
16,0.0019418738,"sin((((x8 + 0.9939322) + x19) * -0.14486974) + ((0.13652572 / x2) + x26)) * 1.0853028"
17,0.0019094221,"sin((0.13496855 / x2) + (x26 - ((exp(x8 - (x24 * x8)) + x19) * 0.14455208)))"
18,0.0016920512,"(sin(((0.12454612 / x2) + x26) + (((x21 + x8) + 0.41588077) * -0.1546743)) - 0.058324024) * 1.1246765"
19,0.0014617622,"sin((0.13496855 / x2) + (x26 - ((x19 + exp(x8 - (x23 * x8))) * 0.14455208))) * 1.0454711"
21,0.0013575709,"sin((0.13240412 / x2) + (x26 - ((x19 + exp((x8 - (x8 * x23)) + -0.18518934)) * 0.16970456))) * 1.0547916"
23,0.0013492679,"(sin(x26 - ((((x19 + exp(x8 - (x23 * x8))) - x4) * 0.1653471) + (-0.13571881 / x2))) * 1.0423354) + 0.021578193"
25,0.0013109846,"sin((x26 - ((((x14 * -0.14051121) + exp((x8 + -0.35150522) - (x23 * x8))) + x19) * 0.19833407)) + (0.13214597 / x2)) * 1.0594082"
27,0.0013014479,"sin(x26 + ((0.13216378 / x2) - ((((x14 * -0.1760917) + exp((x8 + ((0.09145273 - x23) * x8)) + -0.403953)) + x19) * 0.20831779))) * 1.0626631"
29,0.0012869402,"sin((0.13133787 / x2) + (x26 - (((((x14 * -0.19166087) + exp(x8 + (((0.09652277 - x23) * x8) + -0.39706928))) + x19) * 0.20184341) - x5))) * 1.0578648"
