Complexity,Loss,Equation
1,0.0149645135,"x26"
3,0.014912058,"x26 * 0.98405266"
5,0.013543867,"(x19 * -0.08250583) + x26"
7,0.012882307,"x26 - ((x19 + x8) * 0.08153573)"
9,0.008655767,"x26 + (0.011250263 / (x8 + (x2 * x2)))"
11,0.007797891,"(0.029897988 / (x8 + (x2 / 3.3537407))) + (x26 + -0.1034245)"
13,0.0062504485,"(x26 + (0.09726312 / (x8 + (x2 / (1.3019184 - x26))))) + -0.12627096"
15,0.005837284,"x26 + (-0.1276853 + (((-1.2181635 + x26) * -0.042684574) / ((x8 + 0.41514388) * x2)))"
17,0.0056819124,"(((x26 + -0.8870011) * (-0.111863896 / x2)) + (x26 + ((x17 + x2) * -0.10419688))) * 1.1404861"
19,0.00493318,"((x15 * -0.06730121) + (((x26 + -1.2398871) * -0.044029877) / ((x8 + 0.43695) * x2))) + (x26 + -0.13284054)"
21,0.004037018,"(x26 + ((x2 * (x17 + x2)) * -0.12322734)) + (((x26 + -1.0151393) / (x2 * (x8 + 0.47947812))) * -0.054536004)"
23,0.0035420174,"((x26 + (((x17 + x2) * -0.12005492) * x2)) + ((-0.043428935 * (x26 + -0.924923)) / (x2 * (x8 + 0.3629214)))) * 1.0568318"
25,0.0032696652,"(x26 + (x2 * (((x8 + x2) * -0.12287253) + (x17 * -0.13160034)))) + (((x26 + -1.0198437) * -0.05469715) / (x2 * (x8 + 0.48344672)))"
27,0.0031550943,"x26 + ((x2 * ((x17 * -0.15474635) + ((x2 * (x8 + x2)) * -0.116758384))) + (((x26 + -1.0064948) / (x2 * (x8 + 0.44670004))) * -0.050641935))"
29,0.0031425185,"(x2 * ((x17 * -0.15791713) + ((x2 * -0.12492137) * (x8 + x2)))) + (((((x26 + -1.0080168) / (x2 * (x8 + 0.44804803))) * -0.0498869) + 0.011976797) + x26)"
