Complexity,Loss,Equation
1,0.03257958,"x26"
3,0.031677827,"x26 * 0.93996227"
5,0.029483803,"x26 + (0.02116523 / x2)"
7,0.026236031,"(x26 * 0.8757622) + (0.030609598 / x2)"
9,0.018512683,"((x8 + (x2 - x26)) * -0.63721985) - -0.66884655"
11,0.012553792,"(((x26 + -1.1779807) * -0.10025973) / x2) + (x26 + -0.13058305)"
13,0.011801026,"(((((x8 + -1.3608687) + x26) * -0.087845765) / x2) + x26) - 0.117994145"
15,0.010731895,"((((x26 + -1.1656064) * (x8 + -1.0764954)) * 0.09809459) / x2) + (x26 - 0.11822447)"
17,0.010563575,"((x26 + (((x26 - 1.2525208) * (0.10508449 / x2)) * (x8 + -0.965274))) - 0.1244322) / 1.0406828"
21,0.009489787,"((1.25311 - x2) * ((x2 + (x2 - (x25 + 2.399873))) * ((x26 - 1.0033523) * (0.5208249 - x2)))) + x26"
23,0.008936742,"x26 + (((x2 + x2) - (x26 + (3.3620791 - x2))) * ((x26 - 0.99725556) * ((0.41650566 - x2) * (1.2282087 - x2))))"
25,0.008069612,"x26 + ((0.43978363 - x2) * ((1.2467699 - x2) * (((x2 - x8) - ((x26 + 3.1236587) - (x2 + x2))) * (x26 - 1.0006044))))"
27,0.007870156,"x26 + ((((1.2528056 - x2) * (x26 - 1.0026426)) * (0.42984325 - x2)) * ((x2 - (x8 * x2)) - (x26 + (3.1548824 - (x2 + x2)))))"
29,0.007780329,"(((1.2528056 - x2) * (x26 - 1.0026426)) * ((0.42984325 - x2) * ((x2 - ((x8 * x2) * x2)) - (x26 + (3.1548824 - (x2 + x2)))))) + x26"
