Complexity,Loss,Equation
1,0.021891411,"x26"
3,0.02169674,"x26 * 0.969724"
5,0.019953003,"(0.019460065 / x2) + x26"
7,0.01883032,"((0.027845923 / x2) + x26) * 0.9212034"
9,0.014707462,"x26 + (((x26 - 0.9692193) * -0.05792171) / x2)"
11,0.007989976,"(((-0.011642576 / x2) * (x26 - 1.1171789)) / x2) + x26"
13,0.0073310733,"(((-0.011642576 / x2) * (x2 + (x26 - 1.1223032))) / x2) + x26"
15,0.0072647934,"((-0.011642576 / (x2 / 1.0782557)) * (((x2 + x26) - 1.1171789) / x2)) + x26"
17,0.0072021093,"x26 + ((((0.11707702 / (x2 / -0.13055608)) + 0.02448061) * ((x2 + x26) - 1.1187449)) / x2)"
19,0.006356553,"((((x26 + 0.19425778) - 1.1956952) / x2) * ((x8 * 0.09353134) + (0.07639249 / (x2 / -0.16450787)))) + x26"
