Complexity,Loss,Equation
1,0.06478195,"x26"
3,0.060137283,"x26 / 1.1424414"
5,0.058741458,"x26 - (x8 / 3.766149)"
7,0.049729086,"((x2 - x26) * -0.5976486) + 0.5590331"
