Complexity,Loss,Equation
1,0.012276301,"x26"
3,0.012158865,"x26 + 0.010872011"
5,0.010560822,"x26 + (x19 * -0.09140255)"
7,0.00989944,"(x22 * -0.1876937) + (x26 * 1.135404)"
9,0.0064690304,"x26 - (-0.009544973 / (x8 + (x2 + -0.10224083)))"
11,0.005904476,"x26 + ((0.031010693 / (x8 + (x2 * 0.3039201))) - 0.09717961)"
13,0.0050059026,"((x19 * -0.088593416) + x26) + (0.011392438 / ((x2 * x2) + x8))"
15,0.0043795854,"((0.011571564 / ((x2 * x2) + x8)) + x26) - ((x8 + x19) * 0.085521705)"
17,0.003960328,"((0.011285546 / ((x2 * x2) + x8)) - (x2 * ((x8 + x19) * 0.115541615))) + x26"
19,0.003475417,"x26 + ((0.011775747 / ((x2 * x2) + x8)) - ((x2 * ((x19 + x8) + 0.17494947)) * 0.13319027))"
21,0.0033682452,"(0.010545885 / ((x2 * (x2 + (x26 * 0.102938205))) + x8)) + (x26 - ((x19 + x8) * (x2 * 0.11555074)))"
23,0.0029108962,"(0.011119932 / ((x2 * (x2 + (x26 * 0.09684779))) + x8)) + (x26 - ((x2 * 0.13270128) * ((x19 + x8) + 0.17090648)))"
25,0.0028688211,"(0.010476817 / ((x2 * (x2 + (x26 * x2))) + x8)) + (x26 - ((((x2 * (x8 + 0.1816089)) + x19) * x2) * 0.14324377))"
27,0.00281503,"((0.010476817 / (((x2 + (x26 * x2)) * x2) + x8)) + x26) - ((x19 + (x2 * (x2 * (0.1816089 + x8)))) * (x2 * 0.14324377))"
29,0.0027317232,"(x26 + (0.010509814 / (x8 + ((x2 + (x2 * x26)) * x2)))) - (((((x2 * (x8 + 0.17016985)) + x19) * 0.1309748) - (x8 * -0.06635905)) * x2)"
