Complexity,Loss,Equation
1,0.016163776,"x26"
3,0.015611808,"x26 + 0.023498269"
5,0.013964673,"(x17 * -0.09851913) + x26"
7,0.0120781865,"x26 + (-0.0021326772 / (0.10782452 - x2))"
9,0.0063629714,"(0.0058564073 / ((x8 + x2) - 0.10617238)) + x26"
11,0.005996839,"x26 + (0.008049824 / ((x2 - 0.103322424) + (2.9273493 * x8)))"
13,0.0045700003,"((0.0058573824 / ((x8 + x2) - 0.10630095)) + x26) + (x18 * -0.076158956)"
15,0.0040202844,"((0.008049824 / ((x8 + x2) - 0.103322424)) + x26) + ((x8 + x18) * -0.08704138)"
17,0.003455498,"((x26 + -0.8986318) * ((-0.013802888 / x2) / x2)) + ((x20 * -0.1525132) + (x26 / 0.885049))"
19,0.0033632447,"(((x26 + -0.009548943) / 0.8855163) - (x20 * 0.15886611)) + ((x26 + -0.9143291) * ((-0.0138559565 / x2) / x2))"
21,0.0033027204,"(((1.2990384 - x26) * ((0.84355646 - x8) * ((((x15 * -0.14266504) + -0.80095106) * x2) + 1.0046321))) + x26) - 0.17225215"
23,0.0032672246,"(x26 * 1.0245206) + (((0.89702404 - x8) * ((1.267933 - x26) * ((((x15 * -0.13777395) + -0.78321075) * x2) + 1.0005808))) - 0.19472674)"
25,0.0026783892,"((2.3906739 - (x26 * 1.717173)) * (((x2 * ((x13 * -0.09193875) + -0.48078036)) + 0.65811723) * (0.8704781 - (x8 * x2)))) + (x26 + -0.3196012)"
27,0.002667414,"((0.9945295 * x26) + ((((((-0.09193953 * x13) + -0.48078412) * x2) + 0.6581207) * (2.3906717 - (x26 * 1.7171772))) * (0.8704743 - (x8 * x2)))) + -0.31959906"
29,0.0026449934,"((x26 + ((((2.4178476 - (x26 * 1.6895906)) * (0.85387766 - (x8 * x2))) * ((x2 * ((x13 * -0.094331466) + -0.49643213)) + 0.67320853)) + -0.31729567)) * 0.9709356) + x9"
