Complexity,Loss,Equation
1,0.021981223,"x26"
3,0.021912837,"x26 + 0.008287106"
5,0.018923627,"x26 + (0.024984544 / x2)"
7,0.009765265,"(0.0011147202 / (x2 + -0.1109771)) + x26"
9,0.007988999,"(0.015335323 / ((x8 + x2) + -0.09584899)) + x26"
11,0.0060505792,"((x26 + -1.0018061) * ((-0.012369235 / x2) / x2)) + x26"
13,0.0055783037,"((((-0.015168333 / x2) + 0.023055986) / x2) * (x26 + -1.0028073)) + x26"
15,0.00399226,"((x26 + -1.0122403) * ((((-1.3754576 / x2) + x17) + 1.5512037) * 0.09319011)) + x26"
17,0.0023783026,"((((((x8 + -0.9732553) / x2) + x19) + x2) * 0.11810501) * (x26 + -1.020078)) + x26"
21,0.0023585907,"((((x2 + (((x8 + -0.9158116) / x2) + x19)) * 0.12463208) * (x26 + -1.0118027)) + (x26 + x7)) + 0.01024859"
23,0.0016421761,"(x8 * -0.18792705) + (((x2 * ((x19 * -0.16741596) + -0.117619015)) + (((x26 + -0.902723) * -0.12831692) / x2)) + (x26 * 1.1613439))"
25,0.0014893074,"(((x26 * 1.1335726) + ((((x26 + -0.7644583) * -0.12412181) / x2) + 0.17259225)) + (((x19 * -0.17656696) + -0.26362008) * x2)) + (x8 * -0.21050052)"
29,0.0014415985,"(((x26 * (1.138697 - x5)) + x0) + (((x26 + -0.76600504) * (-0.12585767 / x2)) + 0.17975673)) + ((((x19 * -0.18287559) + -0.27084342) * x2) + (x8 * -0.23935814))"
