Complexity,Loss,Equation
1,0.016845698,"x26"
3,0.016660038,"x26 - -0.013634595"
5,0.015074166,"x26 + (x17 * -0.08716532)"
7,0.013477067,"x26 + (0.034630343 / (x8 + x2))"
9,0.006521535,"x26 + (-0.0026121708 / ((x8 + -0.11514733) + x2))"
11,0.0063642077,"(x26 + -0.123942204) + (0.11750147 / (x26 + (x8 + x2)))"
13,0.0056096264,"(x26 + (0.12890922 / ((x2 + x8) + (x26 / 1.5650282)))) + -0.1263739"
15,0.0043128934,"((((x2 + x19) + -0.9479062) * -0.13508627) / ((x26 * x26) + x2)) + x26"
17,0.002913251,"((x19 + ((-0.9899046 / x2) + (x8 + x2))) * ((x26 * 0.11805711) + -0.11882676)) + x26"
19,0.0026489624,"(((((x8 + -0.9760156) + x2) / x2) + x19) * ((x26 * (x26 * 0.12948248)) + -0.13294062)) + x26"
21,0.0022463442,"((x8 + (x19 + ((x2 + (-0.9868497 / x2)) / 1.640553))) * (((x26 * x26) * 0.17796263) + -0.184829)) + x26"
23,0.0021903517,"(((x26 * (x26 * 0.18811332)) + -0.18879889) * ((x8 + x19) + (((-0.7806239 / x2) + x2) / 1.3619834))) + (x26 + 0.026609952)"
25,0.0020993345,"x26 + (((((x26 * x26) * 0.19836265) + -0.20150115) * (((-0.7063068 / x2) / 1.4317334) + ((x2 + x8) + (x19 + -0.42515123)))) + 0.017144354)"
27,0.0020993343,"x26 + (((((x26 * (x26 * 0.19838049)) + -0.20151187) * (((-0.7062444 / x2) / 1.4317805) + ((x2 + (x8 + -0.42491573)) + x19))) - x1) + 0.017193427)"
