Complexity,Loss,Equation
1,0.014210311,"x26"
3,0.0140818,"x26 + 0.011325339"
5,0.012644237,"(x17 * -0.084045015) + x26"
7,0.011642779,"x26 - (-0.03186719 / (x8 + x2))"
9,0.010882387,"x26 - (((x26 + -1.0237782) * 0.04183935) / x2)"
11,0.005896002,"x26 - ((x26 + -0.99874294) * ((0.012353938 / x2) / x2))"
13,0.005332416,"x26 - ((((x26 - 1.326286) / (x8 + x2)) + 1.2304949) * 0.092521936)"
15,0.003928073,"(x26 * 1.1877515) - ((x19 + (((x2 + x26) - 0.9908256) / x2)) * 0.12809213)"
17,0.0027856196,"x26 - (((x2 + (x19 + ((x8 - 1.0180509) / x2))) * -0.11231845) * (x26 - 1.008322))"
19,0.0025517235,"x26 - (((x26 - 1.0149441) * -0.115337454) * ((x2 + x19) - (1.000251 / ((x8 + x2) + x8))))"
21,0.0024754168,"x26 - (((x26 - 1.0292538) * -0.11252025) * (x2 + (x19 - (0.98112583 / (((x8 + x2) + x8) + x8)))))"
23,0.0023125662,"x26 - (((x26 - 0.99919206) * ((((x20 + 0.702555) * x22) - (1.0360268 / x2)) + ((x19 + x8) + x2))) * -0.11291462)"
25,0.0022886936,"(x26 - (((x26 - 0.9816991) * -0.11430856) * ((((x22 * (x20 + 0.7001428)) - (1.0368279 / x2)) + x19) + (x8 + x2)))) / 0.9836857"
27,0.002024625,"x26 - ((-0.10234398 * (x26 - (x2 - -0.8800916))) * (((x8 + x2) - (1.0609368 / x2)) + (x19 + (x24 * ((x26 / -1.6935203) + x19)))))"
