episode,timestep,reward,episode_length
155,4273,22.28505516052246,26
156,4297,20.06429100036621,24
157,4325,23.512271881103516,28
158,4351,21.39453887939453,26
159,4382,26.41602897644043,31
160,4425,36.840667724609375,43
161,4451,21.65290069580078,26
162,4476,19.952898025512695,25
163,4501,20.139856338500977,25
164,4530,22.30563735961914,29
165,4554,19.04197120666504,24
166,4583,23.477031707763672,29
167,4615,20.56024932861328,32
168,4641,20.737716674804688,26
169,4664,19.078113555908203,23
170,4688,19.614009857177734,24
171,4714,21.618431091308594,26
172,4739,19.362131118774414,25
173,4773,30.57789421081543,34
174,4812,32.819908142089844,39
175,4847,28.21269989013672,35
176,4869,16.525815963745117,22
177,4899,22.051040649414062,30
178,4924,20.095626831054688,25
179,4948,18.498279571533203,24
180,4971,19.590164184570312,23
181,5003,26.328380584716797,32
182,5028,21.129384994506836,25
183,5055,21.973712921142578,27
184,5086,24.75467300415039,31
185,5114,24.35921287536621,28
186,5144,24.9287166595459,30
187,5168,18.75261878967285,24
188,5197,24.038593292236328,29
189,5227,24.239253997802734,30
190,5261,27.914287567138672,34
191,5290,23.04000473022461,29
192,5327,28.99577522277832,37
193,5352,19.827512741088867,25
194,5377,18.34601402282715,25
195,5410,28.86739158630371,33
196,5436,21.626155853271484,26
197,5465,23.73065185546875,29
198,5488,19.50926399230957,23
199,5524,28.264545440673828,36
200,5553,21.917516708374023,29
201,5582,22.67706871032715,29
202,5608,18.878835678100586,26
203,5635,21.373308181762695,27
204,5665,23.776626586914062,30
205,5687,17.676584243774414,22
206,5733,37.8507194519043,46
207,5757,19.01740264892578,24
208,5789,25.679929733276367,32
209,5821,26.820096969604492,32
210,5851,22.278268814086914,30
211,5884,27.656312942504883,33
212,5907,18.073518753051758,23
213,5934,22.127742767333984,27
214,5962,22.290361404418945,28
215,5998,31.3774471282959,36
216,6038,34.04547119140625,40
217,6078,34.89117431640625,40
218,6114,30.052080154418945,36
219,6139,20.582195281982422,25
220,6165,21.981754302978516,26
221,6194,23.20965003967285,29
222,6221,21.973026275634766,27
223,6248,21.58661651611328,27
224,6276,22.9251766204834,28
225,6304,22.88287925720215,28
226,6337,27.30314064025879,33
227,6362,19.78272819519043,25
228,6385,18.175920486450195,23
229,6416,25.350339889526367,31
230,6449,27.263599395751953,33
231,6474,20.001888275146484,25
232,6507,26.04205322265625,33
233,6538,19.953094482421875,31
234,6563,20.598215103149414,25
235,6592,23.902517318725586,29
236,6622,23.182645797729492,30
237,6642,16.647796630859375,20
238,6667,18.308853149414062,25
239,6693,20.91318702697754,26
240,6723,25.155271530151367,30
241,6759,30.396629333496094,36
242,6796,32.167083740234375,37
243,6826,24.752111434936523,30
244,6853,20.6595401763916,27
245,6883,23.894678115844727,30
246,6916,26.7465763092041,33
247,6951,27.484054565429688,35
248,6977,21.06229591369629,26
249,7008,26.45427131652832,31
250,7034,21.462650299072266,26
251,7070,30.259292602539062,36
252,7104,28.755172729492188,34
253,7150,39.881832122802734,46
254,7203,42.76755905151367,53
255,7228,20.676227569580078,25
256,7258,25.640541076660156,30
257,7281,19.652626037597656,23
258,7314,24.517988204956055,33
259,7338,19.550111770629883,24
260,7372,25.813364028930664,34
261,7404,26.811063766479492,32
262,7434,24.34622573852539,30
263,7458,19.566720962524414,24
264,7483,21.145122528076172,25
265,7512,24.003231048583984,29
266,7537,19.962554931640625,25
267,7568,26.0045166015625,31
268,7609,36.07240676879883,41
269,7636,22.693201065063477,27
270,7659,18.06191635131836,23
271,7693,27.77079963684082,34
272,7723,22.128643035888672,30
273,7764,29.142948150634766,41
274,7794,23.36968994140625,30
275,7816,17.685409545898438,22
276,7853,30.885969161987305,37
277,7882,23.891380310058594,29
278,7905,19.655141830444336,23
279,7938,26.24404525756836,33
280,7974,30.727684020996094,36
281,8007,27.919021606445312,33
282,8038,25.914777755737305,31
283,8076,30.79684066772461,38
284,8100,20.48969268798828,24
285,8136,31.30438232421875,36
286,8173,31.483293533325195,37
287,8200,21.977474212646484,27
288,8225,21.043046951293945,25
289,8260,26.23430061340332,35
290,8291,27.47917938232422,31
291,8319,20.394960403442383,28
292,8348,21.44854164123535,29
293,8375,22.260374069213867,27
294,8422,37.983943939208984,47
295,8452,25.54149055480957,30
296,8487,26.11141014099121,35
297,8534,38.142391204833984,47
298,8577,31.363807678222656,43
299,8604,23.42034912109375,27
300,8632,22.910268783569336,28
301,8663,22.92194366455078,31
302,8691,22.601749420166016,28
303,8720,19.537315368652344,29
304,8751,25.428152084350586,31
305,8789,32.82596206665039,38
306,8842,44.076175689697266,53
307,8878,31.3455753326416,36
308,8904,21.033157348632812,26
309,8933,24.61610984802246,29
310,8954,16.718786239624023,21
311,8986,25.82294464111328,32
312,9011,21.049802780151367,25
313,9033,17.638809204101562,22
314,9068,29.234188079833984,35
315,9108,34.77944564819336,40
316,9138,24.930137634277344,30
317,9178,34.277259826660156,40
318,9202,19.093000411987305,24
319,9230,23.04391860961914,28
320,9275,38.518192291259766,45
321,9304,23.718589782714844,29
322,9335,23.512086868286133,31
323,9358,18.621126174926758,23
324,9390,26.970149993896484,32
325,9430,35.02486038208008,40
326,9480,42.054588317871094,50
327,9505,20.52821159362793,25
328,9528,19.03089141845703,23
329,9569,32.711036682128906,41
330,9605,28.623567581176758,36
331,9647,36.15064239501953,42
332,9685,33.01758575439453,38
333,9742,51.57914352416992,57
334,9768,20.52637481689453,26
335,9815,39.50699996948242,47
336,9842,22.527742385864258,27
337,9873,26.100793838500977,31
338,9922,41.93148422241211,49
339,9950,22.765207290649414,28
340,9992,33.41447067260742,42
341,10027,30.97063446044922,35
342,10054,23.012752532958984,27
343,10082,22.912389755249023,28
344,10117,28.6629638671875,35
345,10146,22.97128677368164,29
346,10194,41.243560791015625,48
347,10251,48.812076568603516,57
348,10283,26.333452224731445,32
349,10342,51.85653305053711,59
350,10391,42.650596618652344,49
351,10428,27.952550888061523,37
352,10467,33.8287353515625,39
353,10501,23.279333114624023,34
354,10528,22.47480583190918,27
355,10564,28.016441345214844,36
356,10619,49.674896240234375,55
357,10670,44.09541320800781,51
358,10709,32.166046142578125,39
359,10787,54.803890228271484,78
360,10819,26.384706497192383,32
361,10856,31.453441619873047,37
362,10885,22.427108764648438,29
363,10923,32.16968536376953,38
364,10959,29.81029510498047,36
365,10984,21.36084747314453,25
366,11021,33.491268157958984,37
367,11057,30.023910522460938,36
368,11107,39.52252197265625,50
369,11143,30.831607818603516,36
370,11180,29.699987411499023,37
371,11210,24.468992233276367,30
372,11239,24.203601837158203,29
373,11274,30.94673728942871,35
374,11314,33.69386291503906,40
375,11358,35.93698501586914,44
376,11397,30.248064041137695,39
377,11428,25.3160343170166,31
378,11454,21.579389572143555,26
379,11498,36.33193588256836,44
380,11534,30.32630157470703,36
381,11568,28.359844207763672,34
382,11600,24.814565658569336,32
383,11646,34.07925033569336,46
384,11681,29.24900245666504,35
385,11708,22.059831619262695,27
386,11749,26.71098518371582,41
387,11780,26.69501495361328,31
388,11828,39.229888916015625,48
389,11876,42.672061920166016,48
390,11918,36.90878677368164,42
391,11955,27.70531463623047,37
392,12033,68.73919677734375,78
393,12095,53.894073486328125,62
394,12122,22.138416290283203,27
395,12163,31.641651153564453,41
396,12207,38.6338005065918,44
397,12301,83.89106750488281,94
398,12332,26.05045509338379,31
399,12350,14.684359550476074,18
400,12381,26.441650390625,31
401,12430,42.26969528198242,49
402,12463,27.30071449279785,33
403,12515,46.726932525634766,52
404,12558,36.88699722290039,43
405,12605,39.25506591796875,47
406,12698,84.60218048095703,93
407,12747,39.93085479736328,49
408,12781,28.726806640625,34
409,12830,41.672298431396484,49
410,12894,49.17123031616211,64
411,12927,23.870729446411133,33
412,12962,29.266237258911133,35
413,13007,36.63869094848633,45
414,13072,50.98564910888672,65
415,13134,47.123600006103516,62
416,13171,29.308561325073242,37
417,13201,25.31662940979004,30
418,13236,27.681316375732422,35
419,13285,43.071266174316406,49
420,13353,62.02663803100586,68
421,13401,33.34661865234375,48
422,13434,26.996837615966797,33
423,13493,52.864952087402344,59
424,13520,22.4753475189209,27
425,13578,53.21953201293945,58
426,13615,31.976947784423828,37
427,13661,40.568443298339844,46
428,13722,49.53052520751953,61
429,13765,35.214515686035156,43
430,13792,21.90262222290039,27
431,13835,36.89592361450195,43
432,13876,35.71704864501953,41
433,13909,26.967002868652344,33
434,13946,30.373428344726562,37
435,14005,53.82448196411133,59
436,14070,50.49140548706055,65
437,14112,31.423049926757812,42
438,14169,38.287010192871094,57
439,14212,36.79765701293945,43
440,14248,28.080095291137695,36
441,14298,32.65646743774414,50
442,14349,40.31298065185547,51
443,14385,29.749923706054688,36
444,14418,24.744171142578125,33
445,14505,70.308837890625,87
446,14563,52.7525520324707,58
447,14629,57.50942611694336,66
448,14662,25.73345375061035,33
449,14748,77.01006317138672,86
450,14782,27.469785690307617,34
451,14833,45.18553161621094,51
452,14914,75.02117919921875,81
453,14981,54.07795715332031,67
454,15029,41.799827575683594,48
455,15107,69.2640151977539,78
456,15156,37.519561767578125,49
457,15210,44.26423263549805,54
458,15265,46.77079391479492,55
459,15326,50.28797912597656,61
460,15373,32.61688232421875,47
461,15468,79.92993927001953,95
462,15508,34.06595993041992,40
463,15540,24.914552688598633,32
464,15614,65.41755676269531,74
465,15656,36.681968688964844,42
466,15721,57.639896392822266,65
467,15755,27.28199577331543,34
468,15839,57.71540069580078,84
469,15883,30.352392196655273,44
470,15942,48.91592788696289,59
471,16010,59.198890686035156,68
472,16051,32.815040588378906,41
473,16167,103.77987670898438,116
474,16195,21.47732925415039,28
475,16230,27.274925231933594,35
476,16281,45.076751708984375,51
477,16366,73.34627532958984,85
478,16400,26.425065994262695,34
479,16455,46.98722839355469,55
480,16515,44.691986083984375,60
481,16575,54.58808898925781,60
482,16644,62.40217971801758,69
483,16677,28.000843048095703,33
484,16720,30.780834197998047,43
485,16756,27.430469512939453,36
486,16819,53.02858352661133,63
487,16854,23.77682113647461,35
488,16911,46.70717239379883,57
489,16942,23.81076431274414,31
490,17020,65.89447784423828,78
491,17068,40.781925201416016,48
492,17113,40.06844711303711,45
493,17168,36.68362045288086,55
494,17245,63.92423629760742,77
495,17322,70.78357696533203,77
496,17414,67.08417510986328,92
497,17597,139.69857788085938,183
498,17642,30.58469581604004,45
499,17749,95.22721862792969,107
500,17810,50.988304138183594,61
501,17916,92.31570434570312,106
502,18018,87.4126205444336,102
503,18058,34.31238555908203,40
504,18138,66.3184585571289,80
505,18220,75.78326416015625,82
506,18264,38.6324462890625,44
507,18295,20.426027297973633,31
508,18432,123.40597534179688,137
509,18527,81.20521545410156,95
510,18638,89.59603118896484,111
511,18751,95.33029174804688,113
512,18794,35.554466247558594,43
513,18833,33.982479095458984,39
514,18894,45.47784423828125,61
515,19007,87.00315856933594,113
516,19042,29.921239852905273,35
517,19079,31.51378059387207,37
518,19204,116.7511215209961,125
519,19269,55.81892013549805,65
520,19363,82.48797607421875,94
521,19408,39.802066802978516,45
522,19606,160.5766143798828,198
523,19717,99.2685317993164,111
524,19791,68.67930603027344,74
525,19831,31.25269317626953,40
526,19879,31.136974334716797,48
527,20028,122.19091033935547,149
528,20122,75.57198333740234,94
529,20171,43.33004379272461,49
530,20254,67.63390350341797,83
531,20305,42.17579650878906,51
532,20390,62.924259185791016,85
533,20458,57.86460494995117,68
534,20573,105.82864379882812,115
535,20705,93.47090148925781,132
536,20778,65.7206802368164,73
537,20855,63.44041061401367,77
538,20917,53.26869583129883,62
539,20955,27.99702262878418,38
540,20998,35.8037109375,43
541,21095,88.20056915283203,97
542,21132,31.877412796020508,37
543,21361,204.69650268554688,229
544,21568,151.47097778320312,207
545,21855,188.67291259765625,287
546,22046,134.893798828125,191
547,22172,115.61376190185547,126
548,22276,59.047576904296875,104
549,22374,90.85246276855469,98
550,22411,30.720924377441406,37
551,22544,80.26262664794922,133
552,22573,21.88922882080078,29
553,22674,92.16320037841797,101
554,22763,75.28297424316406,89
555,22827,58.99641799926758,64
556,22889,54.42161178588867,62
557,22984,81.9382553100586,95
558,23023,33.33706283569336,39
559,23098,65.12150573730469,75
560,23231,96.39990234375,133
561,23447,177.43582153320312,216
562,23515,57.91586685180664,68
563,23884,356.2135314941406,369
564,24062,121.60304260253906,178
565,24147,70.1811752319336,85
566,24266,111.67803192138672,119
567,24310,38.0867805480957,44
568,24383,65.91757202148438,73
569,24443,54.50627136230469,60
570,24532,80.47344970703125,89
571,24667,86.27490234375,135
572,24847,107.3824234008789,180
573,24960,85.26184844970703,113
574,25056,85.4537582397461,96
575,25151,70.42863464355469,95
576,25301,100.50834655761719,150
577,25526,182.46035766601562,225
578,25720,132.92591857910156,194
579,25869,97.17527770996094,149
580,25992,78.41924285888672,123
581,26112,78.30857849121094,120
582,26143,22.73699188232422,31
583,26199,49.89094924926758,56
584,26233,25.84676742553711,34
585,26389,93.72148132324219,156
586,26526,84.89480590820312,137
587,26625,78.206298828125,99
588,26807,99.80005645751953,182
589,26979,136.493896484375,172
590,27120,74.04952239990234,141
591,27239,77.39625549316406,119
592,27284,30.86429214477539,45
593,27437,91.96028900146484,153
594,27563,77.98243713378906,126
595,27751,153.16360473632812,188
596,27922,123.08535766601562,171
597,28085,133.24649047851562,163
598,28371,226.31715393066406,286
599,28418,37.955387115478516,47
600,28555,94.18236541748047,137
601,28724,123.61837768554688,169
602,28888,121.83305358886719,164
603,29142,179.61863708496094,254
604,29330,160.08753967285156,188
605,29423,73.99076843261719,93
606,29537,72.22593688964844,114
607,29760,184.7539520263672,223
608,29891,75.61180877685547,131
609,30009,106.83324432373047,118
610,30192,151.58287048339844,183
611,30308,73.61299133300781,116
612,30439,87.77393341064453,131
613,30564,75.98790740966797,125
614,30743,151.8004150390625,179
615,30861,74.4309310913086,118
616,30986,76.50994110107422,125
617,31078,84.72891235351562,92
618,31222,95.5244140625,144
619,31332,68.1876449584961,110
620,31485,113.80642700195312,153
621,31543,48.4232292175293,58
622,31749,177.27981567382812,206
623,31889,89.46701049804688,140
624,32061,143.16722106933594,172
625,32203,101.52608489990234,142
626,32326,82.00670623779297,123
627,32461,82.3931655883789,135
628,32584,77.7631607055664,123
629,32650,55.89706802368164,66
630,32781,81.90103149414062,131
631,32940,87.47093963623047,159
632,33248,175.48573303222656,308
633,33395,96.27101135253906,147
634,33578,156.4169464111328,183
635,33752,127.72761535644531,174
636,33917,89.86436462402344,165
637,34096,89.6687240600586,179
638,34479,254.29734802246094,383
639,34658,105.30935668945312,179
640,34810,82.66551208496094,152
641,34915,67.1492919921875,105
642,35151,164.46200561523438,236
643,35349,105.98681640625,198
644,35516,108.64954376220703,167
645,35625,69.90081024169922,109
646,35746,75.86082458496094,121
647,35877,80.89037322998047,131
648,36006,75.31267547607422,129
649,36136,80.81476593017578,130
650,36269,92.38103485107422,133
651,36320,43.34807586669922,51
652,36372,47.18740463256836,52
653,36490,76.82533264160156,118
654,36612,76.07420349121094,122
655,36752,90.85608673095703,140
656,36863,72.28495025634766,111
657,36976,74.97962951660156,113
658,37138,113.89204406738281,162
659,37282,84.25354766845703,144
660,37406,79.14645385742188,124
661,37533,80.8173828125,127
662,37710,143.33091735839844,177
663,37856,81.5999526977539,146
664,37966,62.470306396484375,110
665,38110,96.17852783203125,144
666,38219,63.43840026855469,109
667,38333,72.02631378173828,114
668,38491,105.4717025756836,158
669,38610,70.31316375732422,119
670,38697,77.96215057373047,87
671,38820,72.36761474609375,123
672,38965,101.86512756347656,145
673,39126,91.06412506103516,161
674,39237,71.21977996826172,111
675,39362,76.62413787841797,125
676,39580,150.5909881591797,218
677,39697,77.88011932373047,117
678,39780,56.00404357910156,83
679,39951,91.27982330322266,171
680,40086,81.6810302734375,135
681,40201,72.89987182617188,115
682,40271,63.07630157470703,70
683,40383,72.00638580322266,112
684,40638,129.5707244873047,255
685,40886,136.6546173095703,248
686,41005,75.66446685791016,119
687,41150,97.97561645507812,145
688,41262,73.70784759521484,112
689,41444,148.5261993408203,182
690,41559,70.08514404296875,115
691,41675,77.18054962158203,116
692,41804,79.80514526367188,129
693,41914,68.58767700195312,110
694,42025,70.57686614990234,111
695,42158,77.16806030273438,133
696,42272,71.74494171142578,114
697,42398,89.27528381347656,126
698,42534,100.45039367675781,136
699,42650,75.77565002441406,116
700,42788,87.38780975341797,138
701,43029,188.1481170654297,241
702,43168,89.12135314941406,139
703,43301,77.61389923095703,133
704,43513,140.849609375,212
705,43644,76.92716217041016,131
706,43773,94.80715942382812,129
707,43912,87.03946685791016,139
708,44049,89.34723663330078,137
709,44163,69.59215545654297,114
710,44275,71.8719482421875,112
711,44426,106.43206024169922,151
712,44544,75.36997985839844,118
713,44715,138.5102081298828,171
714,44823,73.45590209960938,108
715,44875,43.028785705566406,52
716,44987,70.78602600097656,112
717,45127,96.34603118896484,140
718,45252,77.10613250732422,125
719,45409,117.20399475097656,157
720,45541,90.7176742553711,132
721,45674,82.99827575683594,133
722,45820,101.1192626953125,146
723,45935,75.57330322265625,115
724,46042,69.86431884765625,107
725,46176,80.54322814941406,134
726,46297,74.78621673583984,121
727,46368,38.98846435546875,71
728,46525,122.32695007324219,157
729,46660,75.98030090332031,135
730,46820,104.22130584716797,160
731,46941,78.48953247070312,121
732,47065,77.90760040283203,124
733,47180,73.16648864746094,115
734,47294,72.45732879638672,114
735,47422,80.31041717529297,128
736,47524,77.4473876953125,102
737,47627,72.46939086914062,103
738,47751,74.99766540527344,124
739,47869,73.80769348144531,118
740,48004,78.40612030029297,135
741,48164,126.41045379638672,160
742,48388,166.72332763671875,224
743,48576,150.03843688964844,188
744,48732,83.76433563232422,156
745,48869,88.3257064819336,137
746,48999,77.2027587890625,130
747,49107,67.98069763183594,108
748,49228,73.81884002685547,121
749,49339,75.19791412353516,111
750,49454,75.86898040771484,115
751,49591,79.36296081542969,137
752,49624,25.39683723449707,33
753,49736,70.72050476074219,112
754,49843,64.60147094726562,107
755,49977,82.0345458984375,134
756,50092,74.48947143554688,115
757,50206,70.76948547363281,114
758,50317,65.04249572753906,111
759,50436,72.85968780517578,119
760,50586,97.17769622802734,150
761,50716,78.72319793701172,130
762,50828,67.91989135742188,112
763,50949,80.2408447265625,121
764,51066,77.38275146484375,117
765,51170,64.92241668701172,104
766,51287,77.54862976074219,117
767,51416,81.69867706298828,129
768,51544,81.03274536132812,128
769,51665,77.71135711669922,121
770,51773,68.98764038085938,108
771,51808,27.322866439819336,35
772,51969,86.42635345458984,161
773,52083,70.54217529296875,114
774,52376,207.47935485839844,293
775,52489,70.82368469238281,113
776,52645,96.41732788085938,156
777,52752,69.52039337158203,107
778,52875,81.98130798339844,123
779,52992,74.92252349853516,117
780,53267,206.35366821289062,275
781,53418,88.98773193359375,151
782,53535,74.05106353759766,117
783,53641,70.64474487304688,106
784,53797,107.1023178100586,156
785,53949,87.34487915039062,152
786,54059,71.8341293334961,110
787,54174,69.6849594116211,115
788,54286,64.41886901855469,112
789,54443,128.169189453125,157
790,54560,71.74772644042969,117
791,54682,87.82896423339844,122
792,54798,70.51580047607422,116
793,54913,73.49486541748047,115
794,55024,73.22490692138672,111
795,55275,187.85592651367188,251
796,55396,78.86414337158203,121
797,55527,74.65122985839844,131
798,55647,71.38238525390625,120
799,55755,68.22064971923828,108
800,55911,112.63272857666016,156
801,56032,84.37724304199219,121
802,56175,100.9324951171875,143
803,56289,69.98482513427734,114
804,56423,79.6407699584961,134
805,56536,74.30032348632812,113
806,56595,53.49062728881836,59
807,56716,74.1301498413086,121
808,56841,75.55873107910156,125
809,56956,79.83293151855469,115
810,57088,74.7874526977539,132
811,57140,44.85056686401367,52
812,57255,73.26537322998047,115
813,57376,74.58537292480469,121
814,57527,110.23360443115234,151
815,57700,147.64410400390625,173
816,57752,46.0306396484375,52
817,57919,92.50066375732422,167
818,58058,83.93720245361328,139
819,58188,80.85086822509766,130
820,58314,85.61901092529297,126
821,58431,73.07948303222656,117
822,58542,67.13108825683594,111
823,58680,86.75636291503906,138
824,58811,87.41121673583984,131
825,59041,181.31727600097656,230
826,59164,72.88712310791016,123
827,59307,95.10615539550781,143
828,59362,48.48625183105469,55
829,59481,80.07425689697266,119
830,59611,73.70201873779297,130
831,59865,115.46703338623047,254
832,59953,78.30767059326172,88
833,59988,28.254785537719727,35
834,60149,89.53773498535156,161
835,60229,73.33346557617188,80
836,60365,79.08552551269531,136
837,60614,164.09548950195312,249
838,60745,79.24020385742188,131
839,60943,132.00450134277344,198
840,61077,92.48805236816406,134
841,61195,73.44324493408203,118
842,61376,103.2773666381836,181
843,61571,99.89510345458984,195
844,61852,219.54290771484375,281
845,61972,75.05297088623047,120
846,62033,47.7650032043457,61
847,62155,73.70960998535156,122
848,62313,87.81529998779297,158
849,62474,89.69941711425781,161
850,62587,70.01151275634766,113
851,62702,70.89183807373047,115
852,62987,173.518310546875,285
853,63057,62.956905364990234,70
854,63168,71.5101089477539,111
855,63320,92.5847396850586,152
856,63457,82.07013702392578,137
857,63697,181.97813415527344,240
858,63818,77.50172424316406,121
859,63944,82.79825592041016,126
860,64070,82.83009338378906,126
861,64243,113.39717864990234,173
862,64396,85.05250549316406,153
863,64524,91.50321197509766,128
864,64762,179.45248413085938,238
865,64889,75.1956787109375,127
866,65017,71.93116760253906,128
867,65162,104.46337890625,145
868,65405,142.84364318847656,243
869,65525,79.87100982666016,120
870,65687,124.86930084228516,162
871,65801,65.65843963623047,114
872,65916,77.81950378417969,115
873,66130,137.4300994873047,214
874,66268,80.92632293701172,138
875,66395,80.54890441894531,127
876,66655,204.53065490722656,260
877,66790,92.06522369384766,135
878,66935,95.3752212524414,145
879,67048,68.85429382324219,113
880,67173,73.23186492919922,125
881,67340,130.64794921875,167
882,67447,66.41563415527344,107
883,67563,73.91658782958984,116
884,67680,80.93741607666016,117
885,67789,70.70111083984375,109
886,67904,77.05916595458984,115
887,68036,84.91059875488281,132
888,68167,85.53459167480469,131
889,68297,78.60014343261719,130
890,68379,65.180419921875,82
891,68496,71.2718505859375,117
892,68607,64.96009063720703,111
893,68751,88.5701904296875,144
894,69054,191.9153594970703,303
895,69195,108.12715148925781,141
896,69321,79.63228607177734,126
897,69371,41.064632415771484,50
898,69610,159.19839477539062,239
899,69768,126.0653305053711,158
900,69882,74.90778350830078,114
901,70014,114.83484649658203,132
902,70173,93.83499145507812,159
903,70228,35.578861236572266,55
904,70339,72.62149047851562,111
905,70476,80.15216827392578,137
906,70610,115.93095397949219,134
907,70726,74.4969482421875,116
908,70843,74.75481414794922,117
909,71095,191.89039611816406,252
910,71232,87.94219970703125,137
911,71369,87.31114196777344,137
912,71483,70.78189849853516,114
913,71640,88.2273941040039,157
914,71759,73.11103820800781,119
915,71868,73.1690902709961,109
916,72007,84.70591735839844,139
917,72133,72.72686767578125,126
918,72285,116.89170837402344,152
919,72522,149.3197021484375,237
920,72648,79.60599517822266,126
921,72757,68.22666931152344,109
922,72908,81.3136215209961,151
923,73082,139.88670349121094,174
924,73216,81.20002746582031,134
925,73343,78.08683013916016,127
926,73467,74.33843994140625,124
927,73590,76.70095825195312,123
928,73718,77.59351348876953,128
929,73892,131.93905639648438,174
930,73987,72.9792251586914,95
931,74112,75.86573028564453,125
932,74236,79.14363098144531,124
933,74361,80.27630615234375,125
934,74476,68.16919708251953,115
