Complexity,Loss,Equation
1,0.014267079,"x26"
3,0.01424829,"x26 - -0.004346357"
5,0.012522612,"(x17 * -0.08378746) + x26"
7,0.011970083,"(x26 - (x19 * 0.11523771)) * 1.0706971"
9,0.01124922,"x26 - (((x8 + x19) * 0.11464365) * x2)"
11,0.0062528397,"((x26 * (x2 - 0.112534605)) + -0.008116744) / (x2 + -0.1207665)"
13,0.006186725,"(((x26 * (x2 - 0.112534605)) + -0.008116744) / (x2 + -0.1207665)) * 0.9882243"
15,0.005260071,"(((x26 * (x2 - 0.09457627)) + 0.11783147) / x2) + (-0.11061685 - (x8 * 0.20005684))"
17,0.0036959804,"((((x26 * (x2 - 0.10364823)) + 0.10558339) * (1.1956929 / x2)) - (x19 * 0.15722962)) + -0.13339122"
19,0.0033691816,"(-0.1303221 - ((x17 + x8) * 0.10787659)) + (((((x2 - 0.10603492) * x26) + 0.11527702) / x2) / 0.8959934)"
21,0.0021676358,"(((x2 * 0.1565302) * (-0.65797627 - (x19 + x8))) + ((((x2 - 0.11145529) * x26) + 0.09818077) / x2)) / 0.8668724"
23,0.0021654314,"((((((x2 - 0.11225867) * x26) + 0.099051036) / x2) + ((x2 * 0.15544641) * (-0.6729802 - (x19 + x8)))) / 0.8676147) + x9"
25,0.0021410715,"(((((((x2 - 0.111821175) * x26) + 0.111821175) / x2) + (x14 * 0.04521865)) + -0.12022034) - (((x8 + x19) * x2) * 0.17772038)) / 0.8565298"
27,0.0021185835,"((((((x26 * (x2 - 0.111547194)) + 0.109995864) / x2) + -0.12025794) + ((x14 - -0.1189168) * 0.045404393)) - ((x2 * (x19 + x8)) * 0.17766014)) / 0.8573846"
