Complexity,Loss,Equation
1,0.06549511,"x25"
3,0.063093916,"x25 * 0.90345585"
5,0.049836934,"x25 + (x19 * -0.24239929)"
7,0.045750402,"((x19 - x26) * -0.2843991) + x25"
9,0.03977814,"(((x21 - x26) + x19) * -0.19609481) + x25"
11,0.03232543,"((x25 + ((x19 + 2.1834037) * -0.42049277)) * x2) - -0.9217291"
13,0.01924248,"(x2 * ((((x21 + x8) + 1.9831355) * -0.5068295) + x25)) - -1.0262771"
15,0.016564613,"((((((x19 + 2.6850393) * -0.4801479) - x8) + x25) * 0.8261743) * x2) - -1.0934002"
17,0.01574519,"(((((x2 * x21) + (2.0998738 - (x8 * -1.5557021))) * -0.47226447) + x25) * x2) - -1.016921"
19,0.013218997,"(x2 * (((((x12 * 0.40783897) + (x21 + 2.668883)) - (x8 * -1.7582647)) * -0.39303866) + x25)) - -1.0745"
21,0.013099249,"(x2 * (((((x12 * 0.44450584) + (2.638259 - ((-0.83087033 - x2) * x8))) + x21) * -0.3923197) + x25)) - -1.0562285"
23,0.012443258,"((((((x21 + (0.40787628 * x12)) + 2.3921242) - (x8 * -1.7331951)) * -0.42435434) + x25) * x2) - ((x18 * -0.1681402) + -1.0350767)"
25,0.009738673,"((((((1.460007 - ((x12 * -0.6110961) - x8)) + (x14 * -0.4467974)) - (x19 * -0.3596844)) * -0.74865377) + (x25 / 1.326534)) * x2) + 1.1140685"
27,0.009726732,"((((x25 / 1.312262) + (((((x14 * -0.45032558) + 1.4492801) - ((x12 * -0.61104685) - x8)) - (x19 * -0.364543)) * -0.7499998)) * x2) + 1.1084888) / 1.0016944"
29,0.009726513,"((1.1063511 - x0) + (x2 * ((((1.4481827 - ((x12 * -0.6106541) - x8)) + ((x14 * -0.4493716) - (x19 * -0.36429688))) * -0.7492425) + (x25 / 1.3147804)))) + x4"
31,0.008979325,"(1.2161695 + (x2 * (x25 + ((((1.0305434 - ((x12 * -0.5944442) - x8)) + ((-0.46752578 + (x25 * -0.19647467)) * x14)) - (-0.43031535 * (x21 - -0.7841456))) * -0.871511)))) * 0.8917919"
33,0.008978434,"(((x25 + ((((1.0346497 - ((x12 * -0.5990076) - x8)) + (x14 * ((x25 * -0.19488992) + -0.47033226))) - ((x21 - -0.78593594) * -0.4200939)) * -0.8830726)) * x2) + (1.2295028 - x9)) / 1.1291914"
