Complexity,Loss,Equation
1,0.017342625,"x26"
3,0.017167658,"x26 + 0.013230953"
5,0.01565146,"x26 + (x17 * -0.08526414)"
7,0.015270612,"(x26 * 1.085432) + (x21 * -0.14111423)"
9,0.012529203,"(((1.0104928 - x26) / x2) * 0.048027053) + x26"
11,0.008109924,"(((1.1833472 - x26) * 0.09326363) / x2) + (x26 - 0.1136083)"
13,0.0063997735,"-0.116866 + (x26 + ((((1.1898749 - x26) / x2) - x8) / 9.838741))"
15,0.0047526103,"((((1.0421704 - x26) / x2) - (x17 + (1.0421704 - x26))) / 8.425801) + x26"
17,0.0036924186,"((((0.9751057 - x26) / x2) - (x19 + ((x2 + x8) - x26))) / 8.247124) + x26"
19,0.0029795426,"((((0.9272023 - x26) / x2) - ((x2 * x19) + (x8 + (x2 - x26)))) / 7.5729384) + x26"
21,0.002826928,"((((0.8936061 - x26) / x2) - (x8 + (x2 + ((x2 * x19) - x26)))) / 7.4035277) + (x26 - -0.01642772)"
23,0.0024811344,"(((((0.83469385 - x26) / x2) - (((x2 * ((x8 + 0.552635) + x21)) * 1.5357076) - x26)) / 7.6945353) + x26) * 1.0719678"
25,0.0021265515,"((((0.8140398 - x26) / x2) - (((x2 * (x8 + ((x19 + x2) * 1.4505361))) - x26) + x8)) / 7.909109) + (x26 - -0.09283925)"
27,0.0020743005,"((((((0.8411306 - x26) / x2) - (((((x2 + x19) + x8) * (x2 * 1.4962069)) + x8) - x26)) / 8.062464) + x26) - -0.093847945) * 0.97862154"
