Complexity,Loss,Equation
1,0.019531813,"x26"
3,0.018948218,"x26 * 0.95074934"
5,0.01703903,"x26 + (x19 * -0.104312256)"
7,0.016604077,"x26 + (x2 * (x19 * -0.12253358))"
9,0.015247458,"x26 * (1.0876389 + ((-0.14854436 * x26) * x26))"
11,0.013910277,"((x26 * 0.806083) + 0.3905118) + ((x8 + x2) * -0.36223048)"
13,0.012989051,"((x22 - x26) * (-0.25493595 - ((x26 * -0.30579653) * x26))) + x26"
15,0.012069127,"x26 + ((x8 + (x22 - x26)) * (-0.20375158 - ((x26 * -0.2719535) * x26)))"
17,0.005815648,"((x2 * 0.73187226) * (x26 + (((x8 + (x15 * 0.31638664)) - -1.6646236) * -0.8510427))) + 1.0769259"
19,0.005083644,"((x2 * 0.6693267) * (x26 + ((((x12 * 0.33697954) + (x8 - -1.6785363)) / 0.9136077) * -0.8779622))) + 1.109853"
25,0.0038456584,"(((x26 * ((x26 + 1.4933807) * -0.11957713)) + 0.60786045) * (x26 + ((((x15 * 0.3142575) + x8) - -1.5067987) * (x2 * -0.87505746)))) + 0.82288253"
27,0.0038456144,"((((x26 * ((x26 + 1.4936117) * -0.11956028)) + 0.6078044) * (x26 + ((((x15 * 0.314229) + (x8 - -1.50676)) * x2) * -0.8751876))) + 0.8229147) - x7"
29,0.003811738,"(((((x26 * (x26 + 1.5027933)) * -0.121829115) + 0.58801824) * (((x2 * ((x15 * 0.30671525) + (x8 - -1.5530127))) * -0.9260891) + x26)) + 0.86578137) / (1.0186757 - x3)"
