Complexity,Loss,Equation
1,0.01878947,"x26"
3,0.018681709,"x26 * 0.9768883"
5,0.016914114,"x26 - (x17 * 0.09624309)"
7,0.015985243,"x26 + ((x17 - x14) * -0.20027803)"
9,0.014676554,"((x16 * 0.39184615) + x26) + (x17 * -0.47574642)"
11,0.014166472,"((x26 + (x17 * -0.5297056)) + (x16 * 0.43274224)) / 0.94602966"
13,0.012796406,"x26 + ((((x8 - x14) * -0.21257325) + (x17 * -0.2995224)) * x2)"
15,0.012387718,"(((x8 - (x14 - x2)) * -0.1961658) + 0.20313686) + (x26 + (x17 * -0.2824972))"
17,0.00952615,"((x26 + -1.3063549) * ((x2 * ((x17 * 0.38431007) + (x8 + 1.8224705))) / 2.3739815)) + 1.0300425"
19,0.007818125,"(((x17 + (x8 + ((x26 - -2.539) * x2))) - x21) * ((x26 + -0.9698173) / 2.4716597)) + 1.0027677"
21,0.006011427,"((x26 + -1.1128299) * (((((((x17 - x21) + x26) * 0.6206656) - -1.8707349) * x2) + x8) / 2.0303118)) + 1.0467803"
23,0.0060068644,"((x26 + -1.1079656) * ((x8 + ((((x17 + (x26 - x21)) * 0.6176636) - (x3 - 1.8470402)) * x2)) / 1.9983678)) + 1.0459317"
25,0.0058237244,"(((((0.5560022 * ((x26 + x17) - x21)) - ((x12 * -0.058542483) - 1.874142)) * x2) + x8) * ((-1.1502516 + x26) / 2.08069)) + 1.0588146"
27,0.0058155176,"(((x26 + -1.1722167) * ((x2 * ((((x26 + x17) - x21) * 0.5505156) - ((x12 * -0.06744088) - 1.9058869))) + x8)) / 2.1326334) + (1.0698364 - x5)"
