Complexity,Loss,Equation
1,0.51051056,"0.17969185"
3,0.46498024,"0.03174968 / x2"
5,0.43737814,"(x12 - x25) * -0.007150269"
7,0.40404525,"-0.0063516987 * ((x12 - x26) - x21)"
9,0.37918305,"((x12 - (x25 - x16)) + -27.881685) * -0.006754216"
11,0.3657275,"(((x12 - x26) + -26.799149) - (x25 + x21)) * -0.0052586924"
13,0.34401008,"((((x16 + x12) + -28.874382) - x26) - (x25 + x21)) * -0.005161329"
15,0.32162917,"((x25 - x17) - ((x12 + -63.489063) + (x2 * (48.412434 - x26)))) * 0.005739083"
17,0.30672428,"(x12 + (((x2 * (44.54202 - x26)) + (-60.22904 - x20)) - (x25 - x17))) * -0.0055056643"
19,0.29804856,"((x12 + (((x15 - x26) - -44.54798) * x2)) + ((-60.233013 - x20) - (x25 - x17))) * -0.0055951774"
21,0.29105076,"((((((((x15 - x26) * 1.7480725) - -55.18696) * x2) - (x25 - x17)) + x12) - x20) + -70.53464) * -0.0048972145"
23,0.2836149,"((-65.38911 - x20) + (x12 + ((x2 * ((x15 - ((x8 * 4.172772) + x26)) - -64.90437)) - (x25 - x17)))) * -0.005957559"
25,0.2780948,"(((-65.38911 - x20) + (x12 + (x2 * (((x15 / 0.4332053) - (x26 + (x8 * 4.172772))) - -64.90437)))) - (x25 - x17)) * -0.005957559"
27,0.2744922,"(((-65.38911 - (x20 * 0.5871447)) + (x12 + (x2 * (((x15 / 0.4332053) - (x26 + (x8 * 4.172772))) - -64.90437)))) - (x25 - x17)) * -0.005957559"
29,0.27305156,"((((((x15 / 0.38327193) - (((x8 + x8) * 2.5700395) + x26)) - -65.00938) * x2) + (x12 - (x25 - x17))) + (-65.34408 - (x20 * 0.70059717))) * -0.0058343797"
