Complexity,Loss,Equation
1,0.027465597,"x26"
3,0.027125698,"x26 - -0.018436521"
5,0.024598908,"x26 - (-0.016818548 / x2)"
7,0.018601937,"x26 - (-0.0019864768 / (x2 + -0.10793076))"
9,0.0076424074,"x26 - (0.005173956 / ((x2 - x26) + -0.117697835))"
11,0.007250102,"(x26 + (0.12124466 / (x2 + (x8 / x2)))) + -0.09921928"
13,0.0062692966,"(x17 * -0.05231686) + (x26 - (0.0045791827 / ((x2 - x26) + -0.11762354)))"
15,0.0054307296,"((0.120631896 / (x2 + ((x19 + (x8 * 1.5372816)) / x2))) + -0.1262935) + x26"
17,0.004897875,"(x26 + ((0.11915586 / (x2 + (((x8 * 1.451168) + x19) / x2))) + -0.12231927)) * 1.03992"
19,0.004204604,"(x26 + (0.11605972 / ((x2 + x19) + ((x8 * (1.6659708 / x2)) / x2)))) + (x2 * -0.13165163)"
21,0.004169923,"(0.115951985 / ((x2 + x19) + (x8 * (1.8049597 / (x2 * (x2 * x2)))))) + (x26 + (x2 * -0.12994458))"
23,0.004150029,"x26 + ((x2 * -0.12867121) + (0.11584341 / ((x19 + (((((x8 * 1.9544535) / x2) / x2) / x2) / x2)) + x2)))"
25,0.0041386085,"(0.11528781 / (x19 + (((((x8 * (1.9593812 / x2)) / x2) / x2) / x2) + x2))) + ((x26 + 0.008896431) + (x2 * -0.13623746))"
27,0.0037760956,"((0.38959104 / ((x19 + 1.8373771) * ((((x18 + 1.848128) * 0.05081495) + ((x8 * 2.0783675) / (x2 * x2))) + x2))) + x26) + (x2 * -0.18729286)"
29,0.003725148,"((0.44204602 / ((x19 + 1.8264112) * ((((x18 + 1.8474141) * 0.07539206) + (((2.0808957 / (x2 * x2)) * x8) + x2)) - 0.014362256))) + x26) + (x2 * -0.21081541)"
