Complexity,Loss,Equation
1,0.03274133,"x26"
3,0.03199811,"x26 * 0.95105684"
5,0.029064668,"x26 - (-0.020533174 / x2)"
7,0.020896204,"x26 + (0.0008722065 / (x2 - 0.11040847))"
9,0.014664626,"x26 - (((x26 + -0.98488176) / x2) * 0.065011)"
11,0.0074169287,"x26 - ((((x26 + -1.015351) / x2) * 0.010061791) / x2)"
13,0.0072443136,"x26 - ((((x26 + -1.0273817) / (x2 - 0.08499685)) * 0.002461299) / x2)"
15,0.006290267,"x26 - (((0.21151324 / x2) - x13) * (((x26 + -1.0116718) * 0.052415468) / x2))"
17,0.005908385,"x26 + (((x26 + -1.0135678) * (0.065361865 - (0.11122087 / x2))) * ((0.11609713 / x2) - x13))"
19,0.004544896,"x26 - ((((x26 + -1.0031445) * 0.08464607) / x2) * ((0.14647278 / x2) - (x17 * (x20 + x2))))"
21,0.0041910186,"x26 - (((0.15522505 / x2) - ((x19 + 0.28098363) * (x2 + x19))) * ((0.08735226 / x2) * (x26 + -0.9975006)))"
23,0.004137791,"(x26 - (((0.14610898 / x2) - ((x19 + 0.3326126) * (x2 + x20))) * (((x26 + -0.99028623) * 0.0917089) / x2))) - -0.011350322"
25,0.0041077156,"(x26 - (((x26 + -0.99325854) * (((0.14318675 / x2) - (((x19 + 0.29504633) * (x19 + x2)) - x7)) / x2)) * 0.09259623)) - -0.009292193"
27,0.0041032,"(x26 - ((((x26 + -0.9891709) * ((0.14242369 / x2) - ((x19 + (-0.021978345 + x2)) * ((x19 + 0.302032) - x7)))) / x2) * 0.09373866)) - -0.010178308"
29,0.004102309,"(x26 - (((((0.14381576 / x2) - ((x19 + (0.3048583 - x7)) * (((x19 + -0.025700303) - x1) + x2))) / x2) * 0.092393436) * (x26 + -0.9922215))) - -0.009702016"
