Complexity,Loss,Equation
1,0.017084876,"x26"
3,0.0169948,"x26 * 0.9797562"
5,0.016042605,"x26 + (x19 * -0.07023182)"
7,0.015489136,"((-0.019032802 / x2) - x26) * -0.9381243"
9,0.010001911,"(0.00095857854 / (x2 + -0.111105606)) - (x26 * -0.94348913)"
11,0.009886206,"(0.00095857854 / (x2 + -0.111105606)) - ((x26 + -0.01344278) * -0.9352539)"
13,0.00703217,"((0.12111734 / (x2 + (x8 / x2))) + -0.11341897) - (x26 / -1.0315721)"
15,0.0066824597,"(((-0.12507138 / (((x8 / x2) + x2) + x8)) + 0.11656502) - x26) * -0.9673859"
17,0.0063279276,"(((0.11914316 / ((x8 / x2) + x2)) - (x19 * 0.07295605)) + -0.11549641) - (x26 / -0.98808455)"
19,0.0055004084,"(-0.12853466 - (x26 / -0.9806984)) + ((0.12222608 / (x2 + (x8 / x2))) - (x19 * (x2 * 0.11315231)))"
23,0.0041566347,"(((x17 * -0.13118434) - 0.897315) * ((x2 * 0.6043169) - x26)) + ((0.08589531 - x2) / (((x8 + x2) + -0.09804081) / -0.54286283))"
25,0.004152057,"(((x17 * -0.13118434) - 0.897315) * ((x2 * 0.6043169) - x26)) + ((0.08589531 - x2) / (0.00057035894 + (((x2 + x8) + -0.09804081) / -0.5434332)))"
27,0.003973669,"((0.08589531 - x2) / (((x2 + (x8 + -0.09804081)) / -0.5434899) - (x26 * 0.01720933))) + (((x2 * 0.6043169) - x26) * ((x17 * -0.13118434) - 0.897315))"
