Complexity,Loss,Equation
1,0.020190585,"x26"
3,0.019724166,"x26 * 0.95636564"
5,0.018332617,"x26 + (x19 * -0.09168478)"
7,0.018020589,"(x2 * (x19 * -0.10953224)) + x26"
9,0.013856254,"(((0.9432676 - x26) * 0.05677653) / x2) + x26"
11,0.008105906,"x26 - (0.012667672 * ((x26 - 0.98811203) / (x2 * x2)))"
13,0.0074219075,"(((x15 + ((x26 - 1.0175887) / x2)) + x2) * -0.10139011) + x26"
15,0.005957179,"(((x26 - 0.99988216) * (((-1.1491016 / x2) + x19) + 1.2877653)) * 0.108203396) + x26"
17,0.0048023136,"x26 - ((((x19 + (x8 + (-1.0931158 / x2))) + 1.131606) * -0.115824856) * (x26 - 1.0011688))"
19,0.0047770124,"(x26 * 0.9852639) - (((x26 - 1.0202018) * -0.113148496) * (((x8 + (-1.1014858 / x2)) + x19) + 1.1638664))"
21,0.0043950034,"x26 - ((((x17 - (x26 * x26)) + 1.6512707) + ((x8 + -1.4534644) / x2)) * ((x26 - 1.0116156) * -0.08409161))"
23,0.0032094233,"x26 - ((x26 - 1.0212833) * ((x17 + (((x8 + 1.0717247) - ((x26 - x17) * x26)) + (-0.899527 / x2))) * -0.13571233))"
25,0.0030933905,"x26 - (((x26 - 1.0161866) * (((-1.1220882 / x2) - ((x26 - x15) * x26)) + (x17 + ((x8 + 1.2181616) + x8)))) * -0.108865894)"
27,0.0030633057,"(x26 - ((x26 - 1.0325737) * (-0.10712289 * (((-1.1642091 / x2) + ((x8 + (x8 + x17)) + 1.2745739)) - ((x26 - x16) * x26))))) / 1.0175536"
29,0.0030225646,"(x26 - (((x26 - 1.0325865) * -0.10712234) * ((((x8 + x17) + (x8 + 1.2745045)) + (-1.1642122 / x2)) - (x26 * (x26 - (x16 * 0.8196586)))))) / 1.0175515"
