Complexity,Loss,Equation
1,0.018701127,"x26"
3,0.018498674,"x26 + 0.014226854"
5,0.016988479,"x26 + (x18 * -0.09581021)"
7,0.016662046,"((x17 + x8) * -0.08534064) + x26"
9,0.014498967,"x26 + ((x2 + (x19 - 0.9609546)) * -0.15902828)"
11,0.007198709,"(x2 * ((x26 + -2.705117) - (x2 * -1.4815869))) + 1.2111522"
13,0.0059090643,"(x2 * ((x26 - ((x8 + x19) * 0.31913581)) + -0.95583254)) + 0.99110377"
15,0.00466087,"(((x19 * -0.15526196) + ((-2.3266847 + x26) - (x2 * -1.1353209))) * x2) + 1.1746879"
17,0.0039584595,"(((x26 + -0.92890763) - (((x8 * x8) + (x20 * 0.29248375)) * x2)) * x2) + 0.9816164"
19,0.0028789875,"(x2 * -2.1866162) + ((x2 * (x26 + (-0.19727013 * (x8 + x19)))) + ((x2 * x2) + 1.1789179))"
21,0.002775355,"((x2 + ((x19 + (1.3371717 * x8)) * -0.1874941)) * x2) + ((1.1825945 + (x2 * -2.186675)) + (x26 * x2))"
23,0.002683106,"(x26 * x2) + ((x2 * -2.0003428) + (((x2 + (((x8 * 1.3246388) + x19) * -0.24540608)) * (0.84660107 * x2)) + 1.156161))"
25,0.002277616,"1.1181023 + ((((-0.42458865 * (x2 * (x2 + (-0.27096987 * (x8 + x19))))) + x2) * -1.9378471) + ((x2 + (x8 * 0.13695897)) * x26))"
27,0.0021537305,"(((((x8 - 0.14435397) * 0.19049777) + x2) * x26) + 1.1249785) + ((((x2 * (x2 + ((x19 + x8) * -0.26879478))) * -0.41895813) + x2) * -1.9322606)"
29,0.002136663,"((x26 * (((x8 - 0.18243645) * 0.21462765) + x2)) + 1.1384859) + ((((x2 * ((x2 + ((x8 + x19) * -0.27774963)) * -0.4117624)) + x2) * -1.9306568) - x3)"
