Complexity,Loss,Equation
1,0.016461829,"x26"
3,0.016383981,"x26 * 0.98173577"
5,0.014988824,"x26 + (x19 * -0.0812141)"
7,0.014425042,"x26 - ((x8 + x19) * 0.077488735)"
9,0.012422158,"((-0.045040067 / x2) * (x26 + -1.0037066)) + x26"
11,0.006597406,"x26 + (((x26 + -0.99763554) * (-0.012375193 / x2)) / x2)"
13,0.006204011,"x26 + (-0.012536159 * ((((-1.004914 + x26) / x2) / x2) + x19))"
15,0.005109032,"((x26 + -1.0351721) * ((-0.012292788 / x2) / x2)) + (x26 - (x8 * 0.15054308))"
17,0.0043070777,"(x26 + ((x26 + -1.0591692) * ((-0.011816113 / x2) / x2))) - ((x8 + x19) * 0.08451255)"
19,0.004103263,"x26 + ((((((x26 * -0.011973004) + 0.012936601) / x2) / x2) - ((x19 + x8) * 0.08516708)) - 0.015185917)"
21,0.0035892208,"(((x26 + -1.065064) * ((-0.012178238 / x2) / x2)) + x26) - (((x19 * x2) + (x8 - -0.20262344)) * 0.10608587)"
25,0.0035709513,"((((x26 + -1.0777296) * (-0.011957849 / x2)) / x2) + x26) - (((x19 + (x8 - (0.035902288 - 0.2961196))) * (x2 + 0.51518726)) * 0.084290825)"
27,0.0034728935,"((((x26 + -1.0777296) * ((-0.011957849 / x2) / x2)) + x26) - (((x2 + 0.51518726) * 0.084290825) * (x19 + (x8 - (0.035902288 - 0.2961196))))) - -0.009916841"
